903	Dendrobeania fruticosa	0			
904	Cribrilina punctata	0			
905	Cribrilina cryptooecium	0			
906	Cribrilina annulata	0			19/03/2008
907	Cribrilaria radiata	0			
908	Cribrilaria innominata	0			
909	Puellina gattyae	0			
910	Puellina setosa	0			
911	Figularia figularis	0			
912	Umbonula ovicellata	0			
913	Umbonula littoralis	0			
914	Umbonula arctica	0			
915	Escharoides coccinea	0			
916	Escharoides mamillata	0			
917	Reptadeonella violacea	0			
918	Reptadeonella insidiosa	0			
919	Anarthropora monodon	0			
920	Watersipora complanata	0			
921	Hippoporina pertusa	0			
922	Pentapora foliacea	0			
923	Smittina landsborovii	0			
924	Smittina crystallina	0			
925	Smittina affinis	0			
926	Prenantia cheilostoma	0			
927	Prenantia bella	0			
928	Smittoidea reticulata	0			
929	Smittoidea amplissima	0			
930	Smittoidea marmorea	0			
931	Parasmittina trispinosa	0			
932	Porella compressa	0			
933	Porella concinna	0			
934	Porella minuta	0			
935	Porella alba	0			
936	Porella patula	0			
937	Porelloides laevis	0			
938	Porelloides struma	0			
939	Palmicellaria elegans	0			
940	Palmicellaria lorea	0			
941	Palmicellaria skenei	0			
942	Escharella immersa	0			
943	Escharella labiosa	0			
944	Escharella octodentata	0			
945	Escharella ventricosa	0			
946	Escharella klugei	0			
947	Escharella variolosa	0			
948	Escharella abyssicola	0			
949	Escharella laqueata	0			
950	Hemicyclopora polita	0			
951	Hemicyclopora microstoma	0			
952	Phylactella labrosa	0			
953	Phylactellipora collaris	0			
954	Phylactellipora eximia	0			
955	Schizoporella unicornis	0			
956	Schizoporella errata	0			
957	Schizoporella dunkeri	0			
958	Schizoporella longirostris	0			
959	Schizoporella magnifica	0			
960	Schizomavella auriculata	0			
961	Schizomavella linearis	0			
962	Schizomavella linearis var hastata	0			
963	Schizomavella discoidea	0			
964	Schizomavella cristata	0			
965	Schizomavella umbonata	0			
966	Schizobrachiella sanguinea	0			
967	Escharina vulgaris	0			
968	Escharina johnstoni	0			
969	Escharina hyndmanni	0			
970	Escharina dutertrei	0			
971	Escharina alderi	0			
972	Phaeostachys spinifera	0			
973	Buffonellaria divergens	0			
974	Buffonellaria armata	0			
975	Stomachetosella sinuosa	0			
976	Stomachetosella cruenta	0			
977	Ragionula rosacea	0			
978	Hippoporidra edax	0			
979	Hippopodinella lata	0			
980	Hippoporella hippopus	0			
981	Microporella marsupiata	0			
982	Diporula verrucosa	0			
983	Haplopoma impressum	0			
984	Haplopoma sciaphilum	0			
985	Haplopoma planum	0			
986	Haplopoma graniferum	0			
987	Haplopoma bimucronatum	0			
988	Tessaradoma boreale	0			
989	Cylindroporella tubulosa	0			
990	Plesiothoa gigerium	0			
991	Celleporella hyalina	0			
992	Haplota clavata	0			
993	Sertella beaniana	0			
994	Sertella couchii	0			
995	Sertella septentrionalis	0			
996	Schizotheca fissa	0			
997	Schizotheca divisa	0			
998	Rhynchozoon bispinosum	0			
999	Cellepora pumicosa	0			
1000	Celleporina hassallii	0			
1001	Celleporina decipiens	0			
1002	Lagenipora lepralioides	0			
1003	Lagenipora pygmaea	0			
1004	Turbicellepora avicularis	0			
1005	Turbicellepora magnicostata	0			
1006	Turbicellepora smitti	0			
1007	Omalosecosa ramulosa	0			
1008	Buskea dichotoma	0			
1009	Buskea quincuncialis	0			
1010	Alcyonidium diaphanum	0			
1011	Alcyonidium albidum	0			
1012	Alcyonidium cellarioides	0			
1013	Alcyonidium gelatinosum	0			
1014	Alcyonidium hirsutum	0			
1015	Alcyonidium mamillatum	0			
1016	Alcyonidium mytili	0			
1017	Alcyonidium parasiticum	0			
1018	Lobiancopora hyalina	0			
1019	Metalcyonidium gautieri	0			
1020	Pseudalcyonidium bobinae	0			
1021	Flustrellidra hispida	0			
1022	Bockiella angusta	0			
1023	Paludicella articulata	0			
1024	Arachnidium hippothoides	0			
1025	Arachnidium clavatum	0			
1026	Arachnidium fibrosum	0			
1027	Arachnidium simplex	0			
1028	Nolella pusilla	0			
1029	Nolella stipata	0			
1030	Nolella dilatata	0			
1031	Anguinella palmata	0			
1032	Victorella pavida	0			
1033	Victorella muelleri	0			
1034	Bulbella abscondita	0			
1035	Immergentia suecica	0			
1036	Monobryozoon ambulans	0			
1037	Walkeria uva	0			
1038	Mimosella gracilis	0			
1039	Mimosella verticillata	0			
1040	Triticella flava	0			
1041	Triticella pedicellata	0			
1042	Farrella repens	0			
1043	Hypophorella expansa	0			
1044	Penetrantia concharum	0			
1045	Vesicularia spinosa	0			
1046	Amathia pruvoti	0			
1047	Bowerbankia imbricata	0			
1048	Bowerbankia citrina	0			
1049	Bowerbankia gracilis	0			
1050	Bowerbankia gracillima	0			
1051	Bowerbankia pustulosa	0			
1052	Buskia nitens	0			
1053	Spathipora sertum	0			
1054	Filicrisia geniculata	0			
1055	Crisidia cornuta	0			
1056	Bicrisia abyssicola	0			
1057	Crisiella producta	0			
1058	Crisia eburnea	0			
1059	Crisia aculeata	0			
1060	Crisia ramosa	0			
1061	Crisia denticulata	0			
1062	Crisia klugei	0			
1063	Crisia calyptostoma	0			
1064	Stomatopora gingrina	0			
1065	Stomatoporina incurvata	0			
1066	Oncousoecia dilatans	0			
1067	Oncousoecia diastoporides	0			
1068	Tubulipora liliacea var. tenuis	0			
1069	Tubulipora phalangea	0			
1070	Tubulipora plumosa	0			
1071	Tubulipora lobifera	0			
1072	Tubulipora penicillata	0			
1073	Tubulipora aperta	0			
1074	Tubulipora flabellaris	0			
1075	Idmidronea atlantica	0			
1076	Eurystrotos compacta	0			
1077	Plagioecia patina	0			
1078	Diplosolen obelia	0			
1079	Liripora amphorae	0			
1080	Tervia irregularis	0			
1081	Annectocyma major	0			
1082	Entalophoroecia deflexa	0			
1083	Hornera lichenoides	0			
1084	Stigmatoechos violacea	0			
1085	Lichenopora radiata	0			
1086	Lichenopora verrucaria	0			
1087	Disporella hispida	0			
1088	Coronopora truncata	0			
1089	Bantariella cookae	0			
1090	Penetrantia parva	0			
1091	Alcyonidium kermadecense	0			
1092	Elzerina badia	0			
1093	Quadricellaria bocki	0			
1094	Gregarinidra serrata	0			
1095	Callopora precocialis	0			
1096	Marssonopora kermadecensis	0			
1097	Retevirgula aggregata	0			
1098	Ellisina sericea	0			
1099	Crassimarginatella (Crassimarginatella) electra	0			
1100	Crassimarginatella (Crassimarginatella) spathulata	0			
1101	Crassimarginatella (Crassimarginatella) vincularia	0			
1102	Crassimarginatella (Corbulella) spinosissima	1			
1103	Crassimarginatella (Corbulella) translucens	0			
1104	Alderina tuberosa	0			
1105	Onychoblestrum hastingsae	0			
1106	Amphiblestrum alcimum	0			
1107	Chaperia multispinosa	0			
1108	Pyrichaperia pyriformis	0			
1109	Chaperiopsis (Chaperiopsis) bispinosa	0			
1110	Chaperiopsis (Chaperiopsis) boninensis	0			
1111	Chaperiopsis (Chaperiopsis) intermediata	0			
1112	Chaperiopsis (Chaperiopsis) multifida	0			
1113	Chaperiopsis (Chaperiopsis) rubida	0			
1114	Chaperiopsis (Chaperiopsis) spiculata	0			
1115	Chaperiopsis (Clipeochaperia) funda	0			
1116	Hiantopora jucunda	0			
1117	Aetea ?australis	0			
1118	Cornucopina geniculata	0			
1119	Dendrobeania (Luguba) sessilis	0			
1120	Brettiella ovicellata	0			
1121	Synnotum aegyptiacum	0			
1122	Beania bilaminata	0			
1123	Beania cribrimorpha	0			
1124	Beania elongata	0			
1125	Beania gigantavicularis	0			
1126	Beania plurispinosa	0			
1127	Petalostegus bicornis	0			
1128	Amastigia antarctica subtropicalis	0			
1129	Emma watersi	0			
1130	Notoplites longispinosus	0			
1131	Canda pecten scutata	0			
1132	Caberea enzoi	0			
1133	Caberea helicina	0			
1134	Caberea rostrata	0			
1135	Micropora coriacea? inarmata	0			
1136	Micropora elegans	0			
1137	Micropora mortenseni	0			
1138	Monoporella nodulifera	0			
1139	Manzonella monopia	0			
1140	Mollia multijuncta	0			
1141	Caleschara levinseni	0			
1142	Thalamoporella quadrata	0			
1143	Steginoporella magnifica	0			
1144	Steginoporella neozelanica	0			
1145	Macropora grandis	0			
1146	Cellaria humilis	0			
1147	Stomhypselosaria dupliforma	0			
1148	Mesostomaria strictoramae	0			
1149	Membraniporella bifurca	0			
1150	Membraniporella figularioides	0			
1151	Figularia carinata	0			
1152	Figularia pelmatifera	0			
1153	Figularia spinea	0			
1154	Reginella stolonifera	0			
1155	Reginella vas	0			
1156	Puellina (Cribrilaria) biavicularia	0			
1157	Puellina (Cribrilaria) innominata	0			
1158	Eurystomella crystallina	0			
1159	Eurystomella foraminigera	0			
1160	Catenicella venusta?	0			
1161	Arachnopusia perforata	0			
1162	Briarachnia robusta	0			
1163	Exechonella tuberculata	0			
1164	Escharoides angela	0			
1165	Escharoides excavata	0			
1166	Elleschara bensoni	0			
1167	Adeonellopsis yarraensis	0			
1168	Haswellina multiaviculata	0			
1169	Hippoporina cincta	0			
1170	Hippoporina epaxia	0			
1171	Hippoporina rostrata	0			
1172	Codonellina montferrandi	0			
1173	Hippomenella vellicata	0			
1174	Hippothyris aganactete	0			
1175	Gigantopora polymorpha	0			
1176	Gigantopora proximalis	0			
1177	Discopora intermediata	0			
1178	Lagenicella exallos	0			
1179	Lagenicella lacunosa	0			
1180	Schizomavella neptuni	0			
1181	Schizomavella punctigera	0			
1182	Schizomavella schizoporelloides	0			
1183	Metroperiella triangula	0			
1184	Chiastosella longaevitas	0			
1185	Escharina waiparaensis	0			
1186	Nimba terranovae	0			
1187	Rogicka biserialis	0			
1188	Rogicka oceanica	0			
1189	Cribellopora trichotoma	0			
1190	Lacerna problematica	0			
1191	Buffonellodes marsupifera	0			
1192	Buffonellodes ridleyi	0			
1193	Smittina punctata	1			
1194	Smittina rosacea	1			
1195	Smittina spiraminifera	0			
1196	Smittina torques	1			
1197	Emballotheca monomorpha	0			
1198	Emballotheca sp.	0			
1199	Schizosmittina maplestonei	0			
1200	Hippomonavella gymnae	0			
1201	Smittoidea curtisensis	0			
1202	Smittoidea hyalina	0			
1203	Smittoidea magna	0			
1204	Smittoidea zelandiae	0			
1205	Parasmittina tropica	0			
1206	Parasmittina tubula	0			
1207	Hemismittoidea hexaspinosa	0			
1208	Rhamphostomella rogickae	0			
1209	Porelloides glabra	0			
1210	Escharella incudifera	0			
1211	Crepidacantha bracebridgei	0			
1212	Inversiula fertilis	0			
1213	Microporella agonistes	0			
1214	Microporella discors	0			
1215	Microporella intermedia	0			
1216	Microporella lineata	0			
1217	Calloporina angustipora	0			
1218	Calloporina triporosa	0			
1219	Tenthrenulina dispar	0			
1220	Fenestrulina catastictos	0			
1221	Fenestrulina disjuncta	0			
1222	Fenestrulina gelasinoides	0			
1223	Fenestrulina malusii incompta	0			
1224	Fenestrulina malusii pulchra	0			
1225	Calwellia sinclairii	0			
1226	Hippothoa divaricata pacifica	0			
1227	Hippothoa peristomata	0			
1228	Celleporella delta	0			
1229	Gemellipora eburnea	0			
1230	Chorizopora ferocissima	0			
1231	Chorizopora spicata	0			
1232	Celleporina costazii	0			
1233	Galeopsis pentagonus	0			
1234	Galeopsis polyporus	0			
1235	Buffonellaria biavicularis	0			
1236	Buffonellaria christinelloides	0			
1237	Buffonellaria depressa	0			
1238	Buffonellaria regenerata	0			
1239	Lagenipora crenulata	0			
1240	Lagenipora ferocissima	0			
1241	Lagenipora hemiperistomata	0			
1242	Lagenipora laevissima	0			
1243	Osthimosia eatonensis	0			
1244	Osthimosia imperforata	0			
1245	Osthimosia incomposita	0			
1246	Osthimosia virgula	0			
1247	Sertella concinna	0			
1248	Sertella malleatia	0			
1249	Lepraliella ?mooraboolensis	0			
1250	Lepraliella multidentata	0			
1251	Cleidochasma porcellanum	0			
1252	Rhynchozoon angulatum	0			
1253	Rhynchozoon crenulatum	0			
1254	Rhynchozoon paa	0			
1255	Brodiella longispinata	0			
1256	Retepora monilifera form monilifera	0			
1257	Retepora monilifera var. sinuata	0			
1258	Discoporella reticulata	0			
1259	Discoporella pristis	0			
1260	Discoporella echinata	0			
1261	Cellaria australis	0			
1262	Tubulipora concinna	0			
1263	Tubulipora connata	0			
1264	Tubulipora clavata	0			
1265	Diastopora lineata	0			
1266	Diastopora fasciculata	0			
1267	Favosipora rugosa	0			
1268	Maplestonia simplex	0			
1269	Cabasea reticulum	0			
1270	Membranipora bimamillata	0			
1271	Membranipora porcellana	0			
1272	Microporella diadema	0			
1273	Cellepora munita	0			
1274	Cellepora longirostris	0			
1275	Cellepora costazii	0			
1276	Tubulipora lucida	0			
1277	Calwellia gracilis	0			
1278	Smittia cribraria	0			
1279	Adeonellopsis latipuncta	0			
1280	Adeonellopsis parvipuncta	0			
1281	Adeonellopsis australis	0			
1282	Poecilopora anomala	0			
1283	Idmonea interjuncta	0			
1284	Mucronella avicularis	0			
1285	Claviporella pulchra	0			
1286	Claviporella imperforata	0			
1287	Amphiblestrum bursarium	0			
1288	Porella formosa	0			
1289	Smittia calceolus	0			
1290	Electra bengalensis	0			
1291	Membranipora fusca	0			
1292	Bugula cf. cucullata	0			
1293	Caulibugula dendrograpta	0			
1294	Scrupocellaria sp.	0			
1295	Scrupocellaria cf. diadema	0			
1296	Celleporaria apiculata	0			
1297	Celleporaria cf. fusca	0			
1298	Hippopetraliella magna	0			
1299	Savignyella lafontii	0			
1300	Vittaticella sp.	0			
1301	Watersipora subtorquata	0			
1302	Calyptotheca hastingsae	0			
1303	Rhynchozoon incrassatum	0			
1304	Smittina levis	0			
1305	Penetrantia densa	0			
1306	Penetrantia sileni	0			
1307	Immergentia californica	0			
1308	Immergentia philippinensis	0			
1309	Immergentia zelandica var. minuta	0			
1310	Ropalonaria venosa	0			
1311	Ropalonaria? arachne	0			
1312	Ropalonaria? bugei	0			
1313	Ropalonaria? sp.	0			
1314	Orbignyopora archiaci	0			
1315	Orbignyopora? capillaris	0			
1316	Orbignyopora? tridelta	0			
1317	Orbignyopora? cornbrashica	0			
1318	Voigtella regalis	0			
1319	Voigtella? timorensis	0			
1320	Voigtella secunda	0			
1321	Penetrantia brevis	0			
1322	Penetrantia irregularis	0			
1323	Penetrantia operculata	0			
1324	Penetrantia soulei	0			
1325	Haimeina michelini	0			
1326	Cookobryozoon lagaaiji	0			
1327	Spathipora elegans	0			
1328	Spathipora longirima	0			
1329	Spathipora comma	0			
1330	Spathipora sibirica	0			
1331	Spathipora cheethami	0			
1332	Spathipora brevicauda	0			
1333	Spathipora occidentalis	0			
1334	Spathipora magnivorticellopsis	0			
1335	Spathipora ambidextra	0			
1336	Terebripora ramosa	0			
1337	Terebripora falunica	0			
1338	Terebripora miniatura	0			
1339	Marcusopora ripleyensis	0			
1340	Immergentia zelandica	0			
1341	Immergentia angulata	0			
1342	Immergentia boydekina	0			
1343	Immergentia lanceolata	0			
1344	Immergentia subangulata	0			
1345	Immergentia atypica	0			
1346	Immergentia losangelina	0			
1347	Immergentia patagoniana	0			
1348	Foraripora pesavis	0			
1349	Casteropora vetusta	0			
1350	Fischerella keokukensis	0			
1351	Terebripora prima	0			
1352	Talpina pungens	0			
1353	Terebripora? bassleri	0			
1354	Terebripora? sibirica	0			
1355	Terebripora? echinicola	0			
1356	Penetrantia goasaviensis	0			
1357	Terebripora varians	0			
1358	Immergentia zelandica minuta	0			
1359	Terebripora comma	0			
1360	Capidozoum falcata	0			
1361	Hiantopora radicifera	0			
1362	Hiantopora ferox	0			
1363	Thairopora dispar	0			
1364	Selenaria punctata	0			
1365	Lunularia capulus	0			
1366	Cellaria angustiloba	0			
1367	Scuticella ventricosa	0			
1368	Schizoporella vercoi	0			
1369	Schizoporella acuminata	0			
1370	Parmularia obliqua	0			
1371	Parmularia macneilli	0			
1372	Emballotheca quadrata	0			
1373	Peristomella excavata	0			
1374	Haswellina coronata	0			
1375	Gephyrophora biturrita	0			
1376	Calloporina diadema	0			
1377	Conescharellina angulopora	0			
1378	Bipora umbonata	0			
1379	Smittina nitida	0			
1380	Smittina reticulata	0			
1381	Sphaeropora fossa	0			
1382	Petralia vultur	0			
1383	Petralia halei	0			
1384	Ogivalina lata	0			
1385	Callopora onychocelloides	0			
1386	Ramphonotus inermis	0			
1387	Chaperia coronata	0			
1388	Flustra flagellata	0			
1389	Flustra tenuis	0			
1390	Flustra angusta	0			
1391	Flustra curva	0			
1392	Flustra antarctica	0			
1393	Flustra vanhoffeni	0			
1394	Bugula retiformis	0			
1395	Bugula tricornis	1			
1396	Cornucopina tuba	0			
1397	Labioporella adeliensis	0			
1398	Cellaria mawsoni	0			
1399	Cellaria wandeli	0			
1400	Mawsonia membranacea	0			
1401	Pseudocellaria obliqua	0			
1402	Figularia spatulata	0			
1403	Hippothoa hyalina	0			
1404	Schizoporella tumida var. tricuspis	0			
1405	Buffonella simplex	0			
1406	Emballotheca contortuplicata	0			
1407	Microporella trinervis	0			
1408	Microporella divaricata	0			
1409	Fenestrulina malusii var. thyreophora	0			
1410	Lepralia marginata	0			
1411	Romancheina martiali	0			
1412	Peristomella excavata var. tridens	0			
1413	Smittina tripora	0			
1414	Smittina conspicua	0			
1415	Smittina marsupium	0			
1416	Mucronella phylactelloides	0			
1417	Mucronella crozetensis	0			
1418	Porella malouinensis	0			
1419	Porella hyadesi	0			
1420	Retepora frigida	0			
1421	Retepora antarctica	0			
1422	Retepora hippocrepis	0			
1423	Retepora gelida	0			
1424	Retepora lepralioides	0			
1425	Costicella hastata	0			
1426	Scuticella margaritacea	0			
1427	Phylactella lyrulata	0			
1428	Cellepora setosa	0			
1429	Hornera antarctica	0			
1430	Lichenopora fimbriata	0			
1431	Filicea elegans	0			
1432	Triticella nodosa	0			
1433	Arachnoidella echinophilia	0			
1434	Nolella annectens	0			
1435	Alcyonidium cf. mytili	0			
1436	Alcyonidium multigemmatum	0			
1437	Bockiella abyssicola	0			
1438	Columnella magna	0			
1439	Concertina cultrata	0			
1440	Gregarinidra inarmata	0			
1441	Watersia militaris	0			
1442	Kenella aliena	0			
1443	Retevirgula acuta	0			
1444	Retevirgula sejuncta	0			
1445	Crassimarginatella (Crassimarginatella) cucullata	0			
1446	Crassimarginatella (Crassimarginatella) fossa	0			
1447	Crassimarginatella (Corbulella) bifurca	0			
1448	Crassimarginatella (Corbulella) gibba	0			
1449	Crassimarginatella (Valdemunitella) valdemunita	0			
1450	Crassimarginatella (Valdemunitella) fraudatrix	0			
1451	Crassimarginatella (Valdemunitella) pyrula	0			
1452	Crassimarginatella (Valdemunitella) hara	0			
1453	Crassimarginatella (Valdemunitella) spinea	0			
1454	Aplousina anxiosa	0			
1455	Akatopora circumsaepta	0			
1456	Foveolaria (Foveolaria) elliptica	0			
1457	Foveolaria (Odontionella) cyclops	0			
1458	Antropora pacifera	0			
1459	Amphiblestrum blandum	0			
1460	Amphiblestrum contentum	0			
1461	Chaperia acanthina	0			
1462	Chaperia granulosa	0			
1463	Icelozoon sp.	0			
1464	Bryopastor challengeri	0			
1465	Patsyella acanthodes	0			
