424	Smittoidea ornatipectoralis	Rogick, 1956	266	1	ZR1956		
425	Smittoidea pugiuncula	Hayward & Thorpe, 1989	266	1	ZR1989/90-062		
426	Smittoidea rhynchota	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		
427	Aimulosia antarctica	(Powell, 1967)	257	1	ZR1967		
428	Aimulosia australis	Jullien, 1888	257	1			
429	Hippadenella inerma	(Calvet, 1909)	1016	1			
430	Smittinella rubrilingulata	Rogick, 1956	266	1	ZR1956		
431	Thrypticocirrus contortuplicata	(Calvet, 1909)	266	1	ZR1988/89-044		
432	Thrypticocirrus phylactelloides	(Calvet, 1909)	266	1	ZR1988/89-044		
433	Thrypticocirrus rogickae	Hayward & Thorpe, 1988	266	1	ZR1988/89-044		
434	Pemmatoporella marginata	(Calvet, 1909)	266	1			
435	Bostrychopora dentata	(Waters, 1904)	218	1			
436	Rhamphosmittina bassleri	(Rogick, 1956)	275	1	ZR1956		
437	Aspericreta crassatina	(Waters, 1904)	266	1			
438	Aspericreta favulosa	(Hayward & Thorpe, 1989)	266	1	ZR1989/90-062		
439	Aspericreta georgensis	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		
440	Tracheloptyx antarctica	Hayward, 1993	266	1			
441	Hippomonavella pellucidula	Hayward & Ryland, 1991	260	1			
442	Inversiula nutrix	Jullien, 1888	234	1			
443	Microporella stenoporta	Hayward & Taylor, 1984	232	1	ZR1984-059		
444	Fenestrulina antarctica	Hayward & Thorpe, 1989	232	1	ZR1989/90-062		
445	Fenestrulina cervicornis	Hayward & Ryland, 1990	232	1	ZR1990/91-043		
446	Fenestrulina crystallina	Hayward & Ryland, 1990	232	1	ZR1990/91-043		
447	Fenestrulina exigua	(Waters, 1904)	232	1			
448	Fenestrulina fritilla	Hayward & Ryland, 1990	232	1	ZR1990/91-043		
449	Fenestrulina jocunda	Hayward & Ryland, 1990	232	1	ZR1990/91-043		
450	Fenestrulina parvipora	(Waters, 1904)	232	1			
451	Fenestrulina proxima	(Waters, 1904)	232	1			
452	Fenestrulina rugula	Hayward & Ryland, 1990	232	1	ZR1990/91-043		
453	Adelascopora jeqolqa	Moyano, 1989	232	1			
454	Adelascopora secunda	Hayward & Thorpe, 1988	232	1	ZR1988/89-043		
455	Osthimosia bicornis	(Busk, 1881)	290	1			
456	Osthimosia clavata	Waters, 1904	290	1			
457	Osthimosia claviformis	Hayward, 1993	290	1	ZR1993/94-042		
458	Osthimosia curtioscula	Hayward, 1992	290	1	ZR1991/92-077		
459	Osthimosia fusticula	Hayward, 1992	290	1	ZR1991/92-077		
460	Osthimosia malingae	Hayward, 1992	290	1	ZR1991/92-077		
461	Osthimosia mariae	Hayward, 1992	290	1	ZR1991/92-077		
462	Osthimosia milleporoides	(Calvet, 1909)	290	1			
463	Osthimosia notialis	Hayward, 1992	290	1	ZR1991/92-077		
464	Osthimosia phalacrocoraca	Hayward, 1992	290	1	ZR1991/92-077		
465	Osthimosia rudicula	Hayward, 1992	290	1	ZR1991/92-077		
466	Buffonellaria frigida	(Waters, 1904)	290	1			
467	Galeopsis bullatus	Hayward, 1993	290	1			
468	Spigaleos horneroides	(Waters, 1904)	290	1	ZR1991/92-077		
469	Reteporella antarctica	(Waters, 1904)	274	1			
470	Reteporella erugata	Hayward, 1993	274	1			
471	Reteporella frigida	(Waters, 1904)	274	1			
472	Reteporella gelida	(Waters, 1904)	274	1			
473	Reteporella hippocrepis	(Waters, 1904)	274	1			
474	Reteporella lepralioides	(Waters, 1904)	274	1			
475	Reteporella longichila	Hayward, 1993	274	1			
476	Reteporella parva	Hayward, 1993	274	1			
477	Reteporella protecta	(Waters, 1904)	274	1			
478	Rhynchozoon fistulosum	Hayward, 1993	274	1			
479	Turritigera cribrata	Hayward, 1993	292	1			
480	Orthoporidra compacta	(Waters, 1904)	292	1			
481	Orthoporidra brachyrhyncha	Moyano, 1985	292	1	ZR1989/90-084		
482	Orthoporidra stenorhyncha	Moyano, 1985	292	1	ZR1989/90-084		
483	Arachnopusia acanthoceros	(MacGillivray, 1887)	208	1			
484	Hippothoa divaricata	Lamouroux, 1821	212	1			
485	Heterooecium amplectens	(Hincks, 1881)	145	1			
486	Caulibugula glabra	(Hincks, 1883)	192	1			
487	Beania intermedia	(Hincks, 1881)	200	1			
488	Beania conferta	MacGillivray, 1886	200	1			
489	Beania wilsoni	MacGillivray, 1885	200	1			
490	Elzerina blainvillii	(Lamouroux, 1816)	76	1			
491	Thairopora armata	(MacGillivray, 1869)	168	1			
492	Thairopora mamillaris	(Lamouroux, 1816) ?	168	1			
493	Thairopora jervoisii	(Hincks, 1880)	168	1			
494	Nellia appendiculata	(Hincks, 1883)	138	1			
495	Beania decumbens	MacGillivray, 1882	200	1			
496	Beania crotali	(Busk, 1852)	200	1			
497	Maplestonia cirrata	MacGillivray, 1885	202	1			
498	Chaperia albispina	(MacGillivray, 1882)	150	1			
499	Gregarinidra inarmata	(Hincks, 1881)	146	1			
500	Gregarinidra serrata	(MacGillivray, 1869)	146	1			
501	Canda tenuis	MacGillivray, 1885	202	1			
502	Buffonellodes ridleyi	(MacGillivray, 1883)	257	1			
503	Lacerna arachnoides	(MacGillivray, 1883)	251	1			
504	Stephanollona cryptostoma	(MacGillivray, 1885)	274	1			
505	Lekythopora hystrix	MacGillivray, 1883	292	1			
506	Farciminaria aculeata	Busk, 1852	186	1			
507	Farciminaria uncinata	Hincks, 1884	186	1			
508	Farciminaria simplex	MacGillivray, 1886	186	1			
509	Bracebridgia pyriformis	(Busk, 1884)	224	1			
510	Stomatopora geminata	MacGillivray, 1887	4	1			
511	Flosculipora pygmaea	MacGillivray, 1887	49	1			
512	Triporula stellata	(Smitt, 1873)	220	1			
513	Hastingsia gracilis	(MacGillivray, 1883)	16	1	ZR1944		
514	Chiastosella daedala	(MacGillivray, 1887)	325	1	ZR1934		
515	Euthyroides episcopalis	(Busk, 1852)	246	1			
516	Didymozoum simplex	(Busk, 1852)	186	1			
517	Spiralaria florea	Busk, 1861	146	1			
518	Beania spinigera	(MacGillivray, 1860)	200	1			
519	Dimetopia barbata	(Lamouroux, 1816)	192	1			
520	Dimetopia cornuta	Busk, 1852	192	1			
521	Dimetopia hirta	MacGillivray, 1886	192	1			
522	Calwellia bicornis	Wyville Thomson, 1858	304	1			
523	Adeona cellulosa	(MacGillivray, 1869)	224	1			
524	Laminopora dispar	(MacGillivray, 1869)	276	1			
525	Emballotheca quadrata	(MacGillivray, 1880)	282	1			
526	Caleschara denticulata	(MacGillivray, 1869)	191	1			
527	Cellaria australis	MacGillivray, 1880	178	1			
528	Cellaria tenuirostris	(Busk, 1852)	178	1			
529	Monartron cyathus	(Wyville Thomson, 1858)	202	1			
530	Emma tricellata	Busk, 1852	202	1			
531	Emma buskii	(Wyville Thomson, 1858)	202	1			
532	Cornucopina tuba	(Busk, 1852)	194	1			
533	Bicellariella ciliata	(Linnaeus, 1758)	194	1			
534	Aetea truncata	(Landsborough, 1852)	130	1			
535	Aetea sica	(Couch, 1844)	130	1			
536	Eucratea loricata	(Linnaeus, 1758)	134	1			
537	Conopeum reticulum	(Linnaeus, 1767)	136	1			
538	Conopeum seurati	(Canu, 1928)	136	1	ZR1929 as Nitscheina		
539	Einhornia crustulenta	(Pallas, 1766)	142	1			2/02/2009
540	Electra monostachys	(Busk, 1854)	142	1			
541	Aspidelectra melolontha	(Landsborough, 1852)	142	1			
542	Flustra foliacea	(Linnaeus, 1758)	146	1			
543	Carbasea carbasea	(Ellis & Solander, 1786)	146	1			
544	Chartella papyracea	(Ellis & Solander, 1786)	146	1			
545	Chartella barleei	(Busk, 1860)	146	1			
546	Securiflustra securifrons	(Pallas, 1766)	146	1	ZR1942		
547	Hincksina flustroides	(Hincks, 1877)	146	1			
548	Callopora lineata	(Linnaeus, 1767)	148	1			
549	Callopora dumerilii	(Audouin, 1826)	148	1			
550	 was Callopora aurita	(Hincks, 1877)	148	1	now Amphiblestrum, 4285		
551	Callopora rylandi	Bobin & Prenant, 1965	148	1	ZR1965		
552	Callopora craticula	(Alder, 1856)	148	1			
553	Callopora discreta	(Hincks, 1862)	148	1			
554	Crassimarginatella solidula	(Hincks, 1860)	148	1	Crassimarg? see Harmelin 1973		
555	Alderina imbellis	(Hincks, 1860)	148	1			
556	Cauloramphus spiniferum	(Johnston, 1832)	148	1			
557	Tegella unicornis	(Fleming, 1828)	148	1			
558	Amphiblestrum solidum	(Packard, 1863)	148	1			
559	Ramphonotus minax	(Busk, 1860)	148	1			
560	Megapora ringens	(Busk, 1856)	148	1			
561	Ammatophora nodulosa	(Hincks, 1877)	148	1			
562	Larnacicus corniger	(Busk, 1859)	150	1			
563	Membraniporella nitida	(Johnston, 1838)	206	1			
564	Micropora normani	Levinsen, 1909	158	1			
565	Calpensia nobilis	(Esper, 1796)	158	1			
566	Rosseliana rosselii	(Audouin, 1826)	158	1			
567	Setosella vulnerata	(Busk, 1860)	172	1			
568	Cellaria sinuosa	(Hassall, 1840)	178	1			
569	Cellaria fistulosa	(Linnaeus, 1758)	178	1			
570	Cellaria salicornioides	Lamouroux, 1816	178	1			
571	Epistomia bursaria	(Linnaeus, 1758)	204	1			
572	Caberea boryi	(Audouin, 1826)	202	1			
573	Caberea ellisii	(Fleming, 1814)	202	1			
574	Notoplites jeffreysii	(Norman, 1868)	202	1			
575	Scrupocellaria reptans	(Linnaeus, 1758)	202	1	check 1767		29/03/2008
576	Scrupocellaria scabra	(van Beneden, 1848)	202	1			
577	Scrupocellaria scruposa	(Linnaeus, 1758)	202	1			
578	Scrupocellaria inermis	Norman, 1867	202	1			
579	Tricellaria ternata	(Ellis & Solander, 1786)	202	1			
580	Bugulopsis peachii	(Busk, 1851)	202	1			
581	Bicellarina alderi	(Busk, 1859)	192	1			
582	Bugula calathus	Norman, 1864	192	1			
583	Bugula flabellata	(Thompson, in Gray, 1848)	192	1			
584	Bugula plumosa	(Pallas, 1766)	192	1			
585	Bugula purpurotincta	Norman, 1868	192	1			
586	Bugula simplex	Hincks, 1886	192	1			
587	Bugula stolonifera	Ryland, 1960	192	1			
588	Bugula turbinata	Alder, 1857	192	1			
589	Dendrobeania murrayana	(Bean, in Johnston, 1847)	192	1			
590	Dendrobeania fruticosa	(Packard, 1863)	192	1			
591	Scruparia chelata	(Linnaeus, 1758)	132	1			
592	Pyripora catenularia	(Fleming, 1828)	142	1			
593	Amphiblestrum flemingii	(Busk, 1854)	148	1			
594	Micropora coriacea	(Johnston, 1847)	158	1			
595	Scrupocellaria scrupea	Busk, 1852	202	1			
596	Bugula fulva	Ryland, 1960	192	1			
597	Beania mirabilis	Johnston, 1840	200	1			
598	Bugula avicularia	(Linnaeus, 1758)	192	1			
599	Cribrilina punctata	(Hassall, 1841)	206	1			
600	Cribrilina cryptooecium	Norman, 1903	206	1			
601	Cribrilina annulata	(Fabricius, 1780)	206	1			
602	Cribrilaria radiata	(Moll, 1803)	206	1			
603	Stomachetosella abyssicola	Osburn, 1952	252	1	ZR1952		
604	Puellina gattyae	(Landsborough, 1852)	206	1			
605	Puellina setosa	(Waters, 1899)	206	1			
606	Figularia figularis	(Johnston, 1847)	206	1			
607	Umbonula ovicellata	Hastings, 1944	216	1	ZR1944		
608	Oshurkovia littoralis	(Hastings, 1944)	216	1	ZR1944		
609	Arctonula arctica	(M.Sars, 1851)	216	1	ZR1994/95-045		
610	Escharoides coccinea	(Abildgaard, 1806)	158	1			
611	Escharoides mamillata	(Wood, 1844)	158	1			
612	Reptadeonella violacea	(Johnston, 1847)	224	1			
613	Reptadeonella insidiosa	(Jullien, 1903)	224	1			
614	Anarthropora monodon	(Busk, 1860)	220	1			
615	Watersipora complanata	(Norman, 1864)	280	1			
616	Hippoporina pertusa	(Esper, 1796)	260	1			
617	Chaperiopsis chelata	Fernandez Pulpeiro & Reverter Gil, 1998	150	1	ZR1998/99		
618	Smittina landsborovii	(Johnston, 1847)	266	1			
619	Smittina crystallina	(Norman, 1867)	266	1			
620	Smittina affinis	(Hincks, 1862)	266	1	ZR1992/93-051		
621	Prenantia cheilostoma	(Manzoni, 1869)	266	1	ZR1962		
622	Collura athulia	(d'Orbigny, 1851)	156	0			
623	Smittoidea reticulata	(J.MacGillivray, 1842)	266	1			
624	Smittoidea amplissima	Hayward, 1979	266	1	ZR1979		
625	Smittoidea marmorea	(Hincks, 1877)	266	1			
626	Parasmittina trispinosa	(Johnston, 1838)	266	1			
627	Porella compressa	(J.Sowerby, 1805)	275	1			
628	Porella concinna	(Busk, 1854)	275	1			
629	Porella minuta	(Norman, 1868)	275	1			
630	Porella alba	Nordgaard, 1906	275	1			
631	Porella patula	(M.Sars, 1851)	275	1			
632	Porella laevis	(Fleming, 1828)	275	1	ZR1979		
633	Porella struma	(Norman, 1868)	275	1	ZR1979		
634	Palmicellaria elegans	Alder, 1864	275	1			
635	Palmiskenea lorea	(Alder, 1864)	275	1			
636	Palmiskenea skenei	(Ellis & Solander, 1786)	275	1	ZR1992/93-011		
637	Escharella immersa	(Fleming, 1828)	218	1			
638	Romancheina labiosa	(Busk, 1854)	218	1			
639	Escharella octodentata	(Hincks, 1880)	218	1			
640	Escharella ventricosa	(Hassall, 1842)	218	1			
641	Escharella klugei	Hayward, 1979	218	1	ZR1979-045		
642	Escharella variolosa	(Johnston, 1838)	218	1			
643	Escharella abyssicola	(Norman, 1869)	218	1			
644	Escharella laqueata	(Norman, 1864)	218	1			
645	Hemicyclopora polita	(Norman, 1864)	218	1			
646	 was Hemicyclopora microstoma	(Norman, 1864)	218	1	now Temachia, 1626		
647	Phylactella labrosa	(Busk, 1854)	308	1			
648	Neolagenipora collaris	(Norman, 1867)	218	1			
649	Neolagenipora eximia	(Hincks, 1860)	218	1			
650	Schizoporella unicornis	(Johnston in Wood, 1844)	250	1			
651	Schizoporella errata	(Waters, 1878)	250	1			
652	Schizoporella dunkeri	(Reuss, 1848)	250	1			
653	 was Schizoporella longirostris	Hincks, 1886	250	1	=S. dunkeri, 652		
654	Schizoporella magnifica	(Hincks, 1886)	250	1			
655	Schizomavella auriculata	(Hassall, 1842)	260	1			
656	Schizomavella linearis	(Hassall, 1841)	260	1			
657	Schizomavella discoidea	(Busk, 1859)	260	1			
658	Schizomavella cristata	(Hincks, 1879)	260	1			
659	Schizomavella umbonata	(Busk, 1860)	260	1			
660	Schizobrachiella sanguinea	(Norman, 1868)	250	1			
661	Escharina vulgaris	(Moll, 1803)	325	1			
662	Escharina johnstoni	(Quelch, 1884)	325	1			
663	Herentia hyndmanni	(Johnston, 1847)	325	1	ZR1982-033		
664	Escharina dutertrei	(Audouin, 1826)	325	1			
665	Escharina alderi	(Busk, 1856)	325	1			
666	Phaeostachys spinifera	(Johnston, 1847)	325	1	ZR1979		
667	Buffonellaria divergens	(Smitt, 1873)	290	1			
668	Stephanollona armata	(Hincks, 1862)	274	1			
669	Stomachetosella sinuosa	(Busk, 1860)	252	1			
670	Stomachetosella cruenta	(Busk, 1854)	252	1			
671	Ragionula rosacea	(Busk, 1856)	216	1			
672	Hippoporidra lusitania	Taylor & Cook, 1981	262	1			
673	Fistulipora aliena	Prantl, 1940	604	0	ZR1945		
674	Hippoporella hippopus	(Smitt, 1868)	230	1	Lepraliella in Hayward ERMS list		
675	Microporella marsupiata	(Busk, 1860)	232	1			
676	Microporella ciliata	(Pallas, 1766)	232	1			
677	Fenestrulina malusii	(Audouin, 1826)	232	1			
678	Diporula verrucosa	(Peach, 1868)	232	1			
679	Haplopoma impressum	(Audouin, 1826)	225	1			
680	Haplopoma sciaphilum	Silén & Harmelin, 1976	225	1	ZR1976-107		
681	Haplopoma planum	Ryland, 1963	225	1	ZR1963		
682	Haplopoma graniferum	(Johnston, 1847)	225	1			
683	Haplopoma bimucronatum	(Moll, 1803)	225	1			
684	Tessaradoma boreale	(Busk, 1860)	242	1			
685	Cylindroporella tubulosa	(Norman, 1868)	244	1			
686	Plesiothoa gigerium	(Ryland & Gordon, 1977)	212	1	ZR1977; as Hippothoa; ZR1979		
687	Celleporella hyalina	(Linnaeus, 1767)	212	1			
688	Haplota clavata	(Hincks, 1857)	212	1	ZR1945		
689	Reteporella beaniana	(King, 1846)	274	1			
690	Reteporella couchii	(Hincks, 1878)	274	1			
691	 was Reteporella septentrionalis	(Harmer, 1933)	274	1	ZR1933		
692	Schizotheca fissa	(Busk, 1856)	274	1			
693	Schizotheca divisa	(Norman, 1864)	274	1			
694	Rhynchozoon bispinosum	(Johnston, 1847)	274	1			
695	Cellepora pumicosa	(Pallas, 1766)	290	1			
696	Celleporina hassallii	(Johnston, 1847)	290	1			
697	Celleporina decipiens	Hayward, 1976	290	1	ZR1976-055		
698	Lagenipora lepralioides	(Norman, 1868)	290	1			
699	 was Lagenipora pygmaea	(Norman, 1868)	290	1			
700	Turbicellepora avicularis	(Hincks, 1860)	290	1			
701	Turbicellepora magnicostata	(Barroso, 1919)	290	1	ZR1919 as Schismopora		
702	Turbicellepora smitti	(Kluge, 1962)	290	1			
703	Omalosecosa ramulosa	(Linnaeus, 1767)	290	1			
704	Buskea dichotoma	(Hincks, 1862)	290	1	?1864		
705	 was Buskea quincuncialis	(Norman, 1867)	290	1	= B.nitida		
706	Cyclopelta winteri	Bornemann, 1884	500	0			
707	Alcyonidium albidum	Alder, 1857	72	1	Zabala		
708	Alcyonidium cellarioides	Calvet, 1900	72	1	Zabala		
709	Alcyonidium gelatinosum	(Linnaeus, 1761)	72	1			
710	Alcyonidium hirsutum	(Fleming, 1828)	72	1			
711	Alcyonidium mamillatum	Alder, 1857	72	1			
712	Alcyonidioides mytili	(Dalyell, 1848)	72	1			
713	Alcyonidium parasiticum	(Fleming, 1828)	72	1			
714	Lobiancopora hyalina	Pergens, 1889	72	1			
715	Metalcyonidium gautieri	d'Hondt, 1975	74	1	ZR1975-030		
716	Pseudalcyonidium bobinae	d'Hondt, 1975	74	1	ZR1975-030		
717	Flustrellidra hispida	(Fabricius, 1780)	76	1			
718	Bockiella angusta	Silén, 1942	76	1	ZR1943		
719	Paludicella articulata	(Ehrenberg, 1831)	80	1			
720	Arachnidium hippothooides	Hincks, 1859	83	1	check spelling, date see d'Hondt 1983		
721	Arachnidium clavatum	Hincks, 1877	83	1			
722	Arachnidium fibrosum	Hincks, 1880	83	1			
723	Arachnidium simplex	Hincks, 1880	83	1			
724	Nolella pusilla	(Hincks, 1880)	84	1	not in d'Hondt 1983		
725	Nolella stipata	Gosse, 1855	84	1	doubtful -d'Hondt 1983		
726	Nolella dilatata	(Hincks, 1860)	84	1			
727	Anguinella palmata	Van Beneden, 1845	84	1			
728	Victorella pavida	Saville Kent, 1870	86	1			
729	Tanganella muelleri	Kraepelin, 1887	86	1	ZR1952		
730	Bulbella abscondita	Braem, 1951	86	1	ZR1952		
731	Immergentia suecica	Silén, 1947	108	1	ZR1950		
732	Monobryozoon ambulans	Remane, 1936	82	1	ZR1936		
733	Walkeria uva	(Linnaeus, 1758)	92	1			
734	Mimosella gracilis	Hincks, 1851	94	1			
735	Mimosella verticillata	(Heller, 1867)	94	1			
736	Triticella flava	Dalyell, 1848	96	1			
737	Triticella pedicellata	(Alder, 1857)	96	1			30/06/2008
738	Farrella repens	(Farre, 1837)	103	1			
739	Hypophorella expansa	Ehlers, 1876	98	1			
740	Penetrantia concharum	Silén, 1946	100	1	ZR1947		
741	Vesicularia spinosa	(Linnaeus, 1767)	102	1			
742	Amathia lendigera	(Linnaeus, 1758)	102	1			
743	Amathia pruvoti	Calvet, 1911	102	1			
744	Bowerbankia imbricata	(Adams, 1798)	102	1			
745	Bowerbankia citrina	(Hincks, 1877)	102	1			
746	Bowerbankia gracilis	Leidy, 1855	102	1			
747	Bowerbankia gracillima	(Hincks, 1877)	102	1	(d'Hondt, 1983)		
748	Bowerbankia pustulosa	Ellis & Solander, 1786	102	1	(d'Hondt, 1983)		
749	Buskia nitens	Alder, 1857	104	1	(d'Hondt, 1983) (1856 in some versions)		
750	Spathipora sertum	Fischer, 1866	110	1			
751	Filicrisia geniculata	(Milne Edwards, 1838)	1	1			
752	Crisidia cornuta	(Linnaeus, 1758)	1	1			
753	Bicrisia abyssicola	Kluge, 1962	1	1	ZR1962		
754	Crisiella producta	(Smitt, 1865)	1	1	ZR1930		
755	Crisia eburnea	(Linnaeus, 1758)	1	1			
756	Crisia aculeata	Hassall, 1841	1	1			
757	Crisia ramosa	Harmer, 1891	1	1			
758	Crisia denticulata	(Lamarck, 1816)	1	1			
759	Crisia klugei	Ryland, 1967	1	1	ZR1967		
760	Crisia calyptostoma	Hayward & Ryland, 1978	1	1	ZR1978-043		
761	Stomatopora gingrina	Jullien, 1882	4	1			
762	Stomatoporina incurvata	(Hincks, 1859)	4	1			
763	Oncousoecia dilatans	(Johnston, 1847)	4	1			
764	Oncousoecia diastoporides	(Norman, 1869)	4	1			
765	Tubulipora liliacea	(Pallas, 1766)	6	1			
766	Tubulipora phalangea	Couch, 1844	6	1			
767	Tubulipora plumosa	Thompson in Harmer, 1898	6	1			
768	Tubulipora lobifera	Hastings, 1963	6	1	ZR1963		
769	Tubulipora penicillata	(Fabricius, 1780)	6	1			
770	Tubulipora aperta	Harmer, 1898	6	1			
771	Tubulipora flabellaris	(Fabricius, 1780)	6	1			
772	Stomachetosella distincta	Osburn, 1952	252	1	ZR1952		
773	Eurystrotos compacta	(Norman, 1866)	8	1	ZR1985-061		
774	Plagioecia patina	(Lamarck, 1816)	31	1			
775	Diplosolen obelium	(Johnston, 1838)	8	1			
776	Liripora amphorae	(Harmelin, 1976)	8	1	ZR1977 as Desmeplagioecia		
777	Tervia irregularis	(Meneghini, 1844) ?1845	10	1			
778	Annectocyma major	(Johnston, 1847)	20	1	ZR1985-061		
779	Entalophoroecia deflexa	(Couch, 1842)	14	1	ZR1977		
780	Hornera lichenoides	(Linnaeus, 1758)	30	1			
781	Atactotoechus bifoliatus	Duncan, 1939	561	0	ZR1945		
782	Patinella radiata	(Audouin, 1826)	54	1			
783	Patinella verrucaria	(Linnaeus, 1758)	54	1			
784	Disporella hispida	(Fleming, 1828)	54	1			
785	Coronopora truncata	(Fleming, 1828)	54	1			
786	Bantariella cookae	(Banta, 1968)	94	1	ZR1968 as Mimosella		
787	Penetrantia parva	Silén, 1946	100	1	ZR1947		
788	Alcyonidium kermadecense	Gordon, 1984	72	1	ZR1986-073		
789	Elzerina badia	Gordon, 1984	76	1	ZR1986-073; badina in ZR		
790	Quadricellaria bocki	(Silén, 1941)	138	1	ZR1942		
791	Callopora precocialis	Gordon, 1984	148	1	ZR1986-073		
792	Marssonopora kermadecensis	Gordon, 1984	148	1	ZR1986-073		
793	Retevirgula aggregata	Gordon, 1984	148	1	ZR1986-073		
794	Ellisina sericea	(MacGillivray, 1890)	148	1			
795	Crassimarginatella electra	Gordon, 1984	148	1	ZR1986-073		
796	Crassimarginatella spathulata	Gordon, 1984	148	1	ZR1986-073		
797	Crassimarginatella vincularia	Gordon, 1984	148	1	ZR1986-073		
798	Corbulella spinosissima	Gordon, 1984	148	1	ZR1986-073		
799	 was Corbulella translucens	(Harmer, 1926)	148	1			
800	Alderina tuberosa	(Canu & Bassler, 1929)	148	1	ZR1928		
801	Onychoblestrum hastingsae	(Brown, 1952)	148	1	ZR1986-073		
802	Amphiblestrum alcimum	Gordon, 1984	148	1	ZR1986-073		
803	Chaperia multispinosa	Gordon, 1984	150	1	ZR1986-073		
804	Pyrichaperia pyriformis	(Canu & Bassler, 1929)	150	1			
805	Chaperiopsis bispinosa	Gordon, 1984	150	1	ZR1986-073		
806	Chaperiopsis boninensis	(Silén, 1941)	150	1			
807	Chaperiopsis intermediata	Gordon, 1984	150	1	ZR1986-073		
808	 was Chaperiopsis (Chaperiopsis) multifida	(Busk, 1884)		1			
809	Chaperiopsis rubida	(Hincks, 1881)	150	1			
810	Chaperiopsis spiculata	Uttley, 1949	150	1	ZR1949		
811	Chaperiopsis (Clipeochaperia) funda	Uttley & Bullivant, 1972	150	1	ZR1979-113		
812	Hiantopora jucunda	Gordon, 1984	154	1	ZR1986-073		
813	Aetea australis?	Jullien, 1888	130	1			
814	Cornucopina geniculata	Harmer, 1926	194	1	ZR1926		
815	Luguba sessilis	Gordon, 1984	192	1	ZR1986-073; is this a homonym?		
816	Brettiella ovicellata	Gordon, 1984	192	1	ZR1986-073		
817	Synnotum aegyptiacum	(Audouin, 1826)	204	1			
818	Beania bilaminata	(Hincks, 1881)	200	1			
819	Beania cribrimorpha	Gordon, 1984	200	1	ZR1986-073		
820	Beania elongata	(Hincks, 1885)	200	1			
821	Beania gigantavicularis	Gordon, 1984	200	1	ZR1986-073		
822	Beania plurispinosa	Uttley & Bullivant, 1972	200	1	ZR1979-113		
823	Petalostegus bicornis	(Busk, 1884)	196	1	ZR1991/92-062		
824	Amastigia antarctica subtropicalis	Gordon, 1984	202	1	ZR1986-073		
825	Emma watersi	Hastings, 1939	202	1	ZR1939		
