SpeciesID	Current_name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	html_page	first_name	OK	Status
8933	Septopora bolkhovitinovae	Nekhoroshev, 1953	506	0	ZR1958; ZR1966		23/05/2010		Septopora	1	
14479	Septopora burulica	Nikiforova, 1927	506	0	ZR1927		23/05/2010		Septopora	1	
7383	Septopora carbonaria	(Etheridge, 1873)	506	0	ZR1976; ZR1986		23/05/2010		Septopora	1	
8491	Septopora cestriensis	Prout, 1859	506	0			23/05/2010		Septopora	1	
3790	Septopora clauda	Morozova, 1981	506	0	ZR1981-080		23/05/2010		Septopora	1	
19459	Septopora decipiens	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
8492	Septopora decipiens paradisensis	Hernon, 1935	506	0	ZR1935		23/05/2010		Septopora	1	
19401	Septopora delicatula	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
10338	Septopora diamorpha	Lu, 1958	506	0	ZR1958		23/05/2010		Septopora	1	
8929	Septopora djeskazganica	Nekhoroshev, 1953	506	0	ZR1958; ZR1966		23/05/2010		Septopora	1	
12014	Septopora dobsinensis	Prantl, 1939	506	0	ZR1939		23/05/2010		Septopora	1	
10336	Septopora ekybastusica	Nikiforova, 1953	506	0	ZR1958		23/05/2010		Septopora	1	
7416	Septopora exornata	Gorjunova, 1975	506	0	ZR1976-051		23/05/2010		Septopora	1	
12415	Septopora flabellata	Nikiforova, 1934	506	0	ZR1934		23/05/2010		Septopora	1	
8202	Septopora flabellatiformis	Morozova, 1970	506	0	ZR1970		23/05/2010		Septopora	1	
8931	Septopora granulosa	Nekhoroshev, 1953	506	0	ZR1958; ZR1966		23/05/2010		Septopora	1	
7023	Septopora guangdongensis	Li, 1977	506	0	ZR1979-053		23/05/2010		Septopora	1	
7884	Septopora hibernica	Tavener-Smith, 1973	506	0	ZR1973-178		23/05/2010		Septopora	1	
6370	Septopora incaica	(Chronic, 1949)	506	0			23/05/2010		Septopora	1	
9567	Septopora inopinata	Krasnopeeva, 1962	506	0	ZR1964		23/05/2010		Septopora	1	
19415	Septopora intermedia	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
10819	Septopora ivanovi	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
8031	Septopora kadjaensis	Termier & Termier, 1971	506	0	ZR1971		23/05/2010		Septopora	1	
9808	Septopora kamakurae	Sakagami, 1961	506	0	ZR1962		23/05/2010		Septopora	1	
8932	Septopora karagandensis	Nekhoroshev, 1953	506	0	ZR1958; ZR1966		23/05/2010		Septopora	1	
8934	Septopora katzeri	Barbosa, 1965	506	0	ZR1966		23/05/2010		Septopora	1	
9809	Septopora kawamatae	Sakagami, 1961	506	0	ZR1962		23/05/2010		Septopora	1	
6369	Septopora lineata	Nikiforova, 1933	506	0			23/05/2010		Septopora	1	
10818	Septopora luterkensis	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
10337	Septopora luterkensis sinensis	Lu, 1958	506	0	ZR1958		23/05/2010		Septopora	1	
8930	Septopora magna	Nekhoroshev, 1953	506	0	ZR1958; ZR1966		23/05/2010		Septopora	1	
4379	Septopora microchambera	Lu, 1982	506	0	ZR1982-034		23/05/2010		Septopora	1	
10820	Septopora mikhaylovensis	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
18357	Septopora neopavlovi	Yang & Lu, 1962	506	0	not in ZR, Horowitz		23/05/2010		Septopora	1	
19440	Septopora nervata	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
4380	Septopora obesus	Lu, 1982	506	0	ZR1982-085		23/05/2010		Septopora	1	
8032	Septopora ogiva	Termier & Termier, 1971	506	0	ZR1971		23/05/2010		Septopora	1	
10817	Septopora okensis	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
9047	Septopora orientalis	Bassler, 1929	506	0	ZR1929		23/05/2010		Septopora	1	
8685	Septopora ornata	Crockford, 1944	506	0	ZR1944		23/05/2010		Septopora	1	
12084	Septopora paradoxa	Nikiforova, 1938	506	0	ZR1938		23/05/2010		Septopora	1	
18782	Septopora pavlovi	Shishova, 1952	506	0	pavlowi in ZR 1956 not n.sp.?		23/05/2010		Septopora	1	
17840	Septopora pertricosa	Trizna, 1939	506	0	not in ZR, Horowitz		23/05/2010		Septopora	1	
7246	 was Septopora phyllata=5344	Malecki, 1977	506	0	ZR1978-064		31/05/2010		was	1	
19439	Septopora pinnata	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
13605	 was Septopora pinnatiformis n.n.	McFarlan, 1926	506	0	ZR1929; nomen nudum		23/05/2010		was	0	
10821	Septopora praeinvisa	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
12533	Septopora primitiva	Bell, 1933	506	0	ZR1933		23/05/2010		Septopora	1	
10816	Septopora protvensis	Shishova, 1952	506	0	ZR1956		23/05/2010		Septopora	1	
9408	Septopora quasiorientalis	Morozova, 1965	506	0	ZR1965		23/05/2010		Septopora	1	
10814	Septopora radialis	Nekhoroshev, 1956	506	0	ZR1956		23/05/2010		Septopora	1	
18358	Septopora regulata	Yang & Lu, 1962	506	0	not in ZR, Horowitz		23/05/2010		Septopora	1	
19473	Septopora robusta	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
5498	Septopora robusta decora	Moore, 1929	506	0	ZR1929		23/05/2010		Septopora	1	
5499	Septopora robusta paucipora	Moore, 1929	506	0	ZR1929		23/05/2010		Septopora	1	
18359	Septopora robusta&	Yang & Lu, 1962	506	0	not in ZR, Horowitz		23/05/2010		Septopora	1	
16010	Septopora similis	Weller, 1920	506	0	ZR1921		23/05/2010		Septopora	1	
7247	Septopora spitzbergensis	Lazutkina & Gorjunova, 1972	506	0	ZR1978-060		23/05/2010		Septopora	1	
8493	Septopora subquadrans	Ulrich, 1890	506	0			23/05/2010		Septopora	1	
12416	Septopora subquadrans lineata	Nikiforova, 1934	506	0	ZR1934		23/05/2010		Septopora	1	
12209	Septopora synocladiaeformis	Nikiforova, 1936	506	0	ZR1936, Nakrem 1991 has S. synocladiaformis		23/05/2010		Septopora	1	
10813	Septopora taidonica	Nekhoroshev, 1956	506	0	ZR1956		23/05/2010		Septopora	1	
4073	Septopora tarazi	Sakagami, 1980	506	0	ZR1980-148		23/05/2010		Septopora	1	
9224	Septopora ulrichi	Burckle, 1960	506	0	ZR1960		23/05/2010		Septopora	1	
19816	Septopora urbana	Gorjunova, 2001	506	0	ZR2004-059		23/05/2010		Septopora	1	
18080	Septopora variabilis	Nekhoroshev, 1977	506	0	not in ZR, Horowitz		23/05/2010		Septopora	1	
10471	Septopora variacellata	Shishova, 1957	506	0	ZR1957		23/05/2010		Septopora	1	
14480	Septopora weberi	Nikiforova, 1927	506	0	ZR1927		23/05/2010		Septopora	1	
12716	Septopora? elliptica	Warthin, 1930	506	0	ZR1931		23/05/2010		Septopora	1	
7417	Serpentipora africana	Brood, 1976	8	1	ZR1976-019		23/05/2010		Serpentipora	1	
3791	Serpentipora germanica	Brood, 1981	8	0	ZR1981-016		23/05/2010		Serpentipora	1	
7394	Serpentipora parvipora	(Canu, 1922)	8	0	ZR1976-020		23/05/2010		Serpentipora	1	
3792	Serpentipora rugosa	Brood, 1981	8	0	ZR1981-016		23/05/2010		Serpentipora	1	
7471	Serratiflustra serrulata	(Busk, 1880)	146	1	ZR1975-108		23/05/2010		Serratiflustra	1	
3668	Sertularella pinnata (hydroid)	Lamouroux, 1816	9999	1	hydroid		23/05/2010		Sertularella	1	
3336	Sertulipora guttata	Harmelin & d'Hondt, 1992	247	1	ZR1992/93-030		23/05/2010		Sertulipora	1	
2208	Sessibugula barrosoi	Lopez de la Cuadra & Garcia-Gomez, 1994	192	1	ZR1993/94-054		23/05/2010		Sessibugula	1	
3251	Sessibugula translucens	Osburn, 1950	192	1	ZR1950		23/05/2010		Sessibugula	1	
8371	Setosella antilleana	Weisbord, 1967	172	1	ZR1968		23/05/2010		Setosella	1	
3369	Setosella cavernicola	Harmelin, 1977	172	1	ZR1977; Zabala		23/05/2010		Setosella	1	
3370	Setosella folini	(Jullien, 1882)	172	1	Zabala		23/05/2010		Setosella	1	
4178	Setosella fragilis	Canu, 1907	172	0			23/05/2010		Setosella	1	
11813	Setosella spiralis	Silén, 1942	172	1	ZR1943; status?		23/05/2010		Setosella	1	
567	Setosella vulnerata	(Busk, 1860)	172	1			23/05/2010		Setosella	1	
7484	Setosellina capriensis	(Waters, 1926)	182	1	ZR1927		23/05/2010		Setosellina	1	
1429	Setosellina constricta	Harmer, 1926	182	1	ZR1926		23/05/2010		Setosellina	1	
2671	Setosellina elegantula	d'Hondt & Schopf, 1984	182	1	ZR1985-042		23/05/2010		Setosellina	1	
1283	Setosellina goesi	(Silén, 1942)	182	1	ZR1943		23/05/2010		Setosellina	1	
4174	Setosellina gregoryi	Cheetham, 1966	182	0			23/05/2010		Setosellina	1	
13928	Setosellina houzeaui	(Meunier & Pergens, 1886)	182	0			23/05/2010		Setosellina	1	
1983	Setosellina roulei	Calvet, 1906	182	1			23/05/2010		Setosellina	1	
20116	Setosinella meniscacantha	Taylor & McKinney, 2006	158	0			23/05/2010		Setosinella	1	
12583	Setosinella prolifica	Canu & Bassler, 1933	158	0	ZR1933		23/05/2010		Setosinella	1	
5875	Shishoviclema magicum	Gorjunova, 1988	432	0	ZR1988/89-032		23/05/2010		Shishoviclema	1	
4856	Shishoviclema ninae	Gorjunova, 1985	432	0	ZR1985-054		23/05/2010		Shishoviclema	1	
8033	Shulgapora abundans	(Schulga-Nesterenko, 1951)	501	0	ZR1956 as Fenestella; ZR1971		23/05/2010		Shulgapora	1	
6561	Shulgapora grandis	Schastlitseva, 1992	501	0	ZR1992/93-089		23/05/2010		Shulgapora	1	
10753	Shulgapora helenae	(Schulga-Nesterenko, 1951)	501	0	ZR1956; ZR2003		23/05/2010		Shulgapora	1	
6312	Shulgapora hungarica	Zágoršek, 1993	501	0	ZR1997/98-145		23/05/2010		Shulgapora	1	
8625	Shulgapora kimberleyensis	(Crockford, 1957)	501	0	ZR1957, Reid 2003		23/05/2010		Shulgapora	1	
16725	Shulgapora kolvae	(Stuckenberg, 1895)	501	0	as Polypora, see Morozova 2001		23/05/2010		Shulgapora	1	
5789	Shulgapora magnafenestrata	(Crockford, 1941)	501	0	ZR1941		23/05/2010		Shulgapora	1	
10778	Shulgapora postabundans	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora; Horowitz		23/05/2010		Shulgapora	1	
10776	Shulgapora pseudokolvae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora		23/05/2010		Shulgapora	1	
9554	Shulgapora sekmenensis	(Dunaeva, 1961)	501	0	ZR1964 as Polypora; Schastlivtseva 1992		23/05/2010		Shulgapora	1	
10775	Shulgapora soshkinae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora		23/05/2010		Shulgapora	1	
10774	Shulgapora subkolvae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora		23/05/2010		Shulgapora	1	
6562	Shulgapora testata	Schastlitseva, 1992	501	0	ZR1992/93-089		23/05/2010		Shulgapora	1	
9964	Sibiredictya evenkiana	Nekhoroshev, 1961	400	0	ZR1961		23/05/2010		Sibiredictya	1	
9963	Sibiredictya usitata	Nekhoroshev, 1961	400	0	ZR1961		23/05/2010		Sibiredictya	1	
6466	Silenella magica	Gorjunova, 1992	441	0	ZR1993/94-032		23/05/2010		Silenella	1	
7960	Silenopora reticulata	Brood, 1972	44	0	ZR1972-020		23/05/2010		Silenopora	1	
11373	Silvaseptopora incaica	Chronic, 1949	506	0	ZR1949		23/05/2010		Silvaseptopora	1	
1913	Simibryocryptella wiebachi	(d'Hondt, 1977)	275	1	ZR1977, as Smittina		23/05/2010		Simibryocryptella	1	
6314	Simplicidium brandesi	(Voigt, 1968)	83	0	ZR1997/98-131; ZR1969		23/05/2010		Simplicidium	1	
6313	Simplicidium smithii	(Phillips, 1829)	83	0	ZR1997/98-131		23/05/2010		Simplicidium	1	
5949	Sineportella (Sineportella) forbesi	Wood & Marsh, 1996	86	1	ZR1996/97-152		23/05/2010		Sineportella	1	
4381	Sinoatactotoechus densiseptatus	Yang & Hu, 1981	561	0	ZR1982-167		23/05/2010		Sinoatactotoechus	1	
4382	Sinoatactotoechus hunanensis	Yang & Hu, 1981	561	0	ZR1982-167		2/06/2010		Sinoatactotoechus	1	Current
4383	Sinoatactotoechus obliquus	Yang & Hu, 1981	561	0	ZR1982-167		23/05/2010		Sinoatactotoechus	1	
4384	Sinoatactotoechus rarispinus	Yang & Hu, 1981	561	0	ZR1982-167		23/05/2010		Sinoatactotoechus	1	
3320	Sinoflustra amoyensis	(Robertson, 1921)	136	1	ZR1921		23/05/2010		Sinoflustra	1	
1943	Sinoflustra annae	(Osburn, 1953)	136	1	ZR1953		23/05/2010		Sinoflustra	1	
1566	Sinupetraliella affinis	Harmer, 1957	228	1	ZR1958		23/05/2010		Sinupetraliella	1	
1567	Sinupetraliella cylindrica	Harmer, 1957	228	1	ZR1958		23/05/2010		Sinupetraliella	1	
15106	Sinupetraliella formidabilis	Moyano, 2000	228	1			23/05/2010		Sinupetraliella	1	
3337	Sinupetraliella gigantea	(Canu & Bassler, 1929)	228	1	ZR1992/93-091		23/05/2010		Sinupetraliella	1	
9069	Sinupetraliella grandicella	(Canu & Bassler, 1929)	228	1	ZR1929		23/05/2010		Sinupetraliella	1	
158	Sinupetraliella litoralis	(Hastings, 1932)	228	1	ZR1932; ZR1936		23/05/2010	bryozoa.net/cheilostomata/petraliellidae/sinulit.html	Sinupetraliella	1	
4166	Siphodictyum gracile	Lonsdale, 1849	30	0			23/05/2010		Siphodictyum	1	
5088	 was Siphodictyum irregularis=4166	Canu & Bassler, 1926	30	0	ZR1926		23/05/2010		was	0	
14350	Siphonella' cylindrica	von Hagenow, 1851	0	0			23/05/2010		Siphonella	1	
16870	Siphonicytara airensis	(Maplestone, 1902)	314	0			23/05/2010		Siphonicytara	1	
3541	Siphonicytara armata	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
16869	Siphonicytara clypeata	(Waters, 1881)	314	0			23/05/2010		Siphonicytara	1	
1655	Siphonicytara cylindrica	Harmer, 1957	314	1	ZR1958		23/05/2010		Siphonicytara	1	
3542	Siphonicytara excentrica	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
1654	Siphonicytara formosa	Harmer, 1957	314	1	ZR1958		23/05/2010		Siphonicytara	1	
3543	Siphonicytara glabra	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
3545	Siphonicytara granulosa	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
1371	Siphonicytara insolita	(Canu & Bassler, 1929)	314	1	ZR1929 as Thalamoporella		23/05/2010		Siphonicytara	1	
3635	Siphonicytara irregularis	(Maplestone, 1902)	314	0			23/05/2010		Siphonicytara	1	
3546	Siphonicytara mosaica	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
16871	Siphonicytara occidentalis	Bock & Cook, 2001	314	1	ZR2002-005		23/05/2010		Siphonicytara	1	
2237	Siphonicytara serrulata	Busk, 1884	314	1			23/05/2010		Siphonicytara	1	
4280	Siphonicytara symetrica	David & Pouyet, 1986	314	1	ZR1986-055		23/05/2010		Siphonicytara	1	
3544	Siphonicytara vittata	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052		23/05/2010		Siphonicytara	1	
13931	Siphoniotyphlus plumatus	(Lonsdale, 1850)	19	0			23/05/2010		Siphoniotyphlus	1	
7962	Siphoniotyphlus tenuis	(von Hagenow, 1840)	19	0	ZR1972-119		23/05/2010		Siphoniotyphlus	1	
2258	Siphonoporella aviculifera	Silén, 1941	166	1	ZR1942		23/05/2010		Siphonoporella	1	
17045	Siphonoporella delicatissima	(Busk, 1861)	166	1			23/05/2010		Siphonoporella	1	
14025	Siphonoporella dumonti	Canu & Bassler, 1928	166	1	ZR1928		23/05/2010		Siphonoporella	1	
19916	Siphonoporella livingstonei	Canu & Bassler, 1935	166	0			23/05/2010		Siphonoporella	1	
9179	Siphonoporella nodosa	Hincks, 1880	166	1			23/05/2010		Siphonoporella	1	
13728	Siphonoporella ovalis	Canu & Bassler, 1929	166	1	ZR1929		23/05/2010		Siphonoporella	1	
7489	Skylonia bermudezi	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
7490	Skylonia dohmi	(Sandberg, 1962)	185	0	ZR1963		23/05/2010		Skylonia	1	
5950	Skylonia labiata	Bielokrys, 1995	185	0	ZR1996/97-013		23/05/2010		Skylonia	1	
7488	Skylonia mirabilis	Thomas, 1961	185	0	ZR1961		23/05/2010		Skylonia	1	
7491	Skylonia sandbergi	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
7492	Skylonia sarawakenis	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
7493	Skylonia thomasi	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
7836	Skylonia thomasi madurensis	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
7835	Skylonia thomasi thomasi	Keij, 1973	185	0	ZR1973-092		23/05/2010		Skylonia	1	
3266	Smithsonius bifax	(Cheetham, 1972)	286	0	ZR1993/94-030		23/05/2010		Smithsonius	1	
12400	Smithsonius dorothea	(Winston & Beaulieu, 1999)	286	1			23/05/2010		Smithsonius	1	
2349	Smithsonius striatus	(Canu & Bassler, 1930)	286	1	ZR1930; ZR1990/91-037		23/05/2010		Smithsonius	1	
11565	Smitticellaria morioriana	Gordon & Taylor, 1999	178	0	ZR1999/2000		23/05/2010		Smitticellaria	1	
1992	Smitticellaria tectiformis	(Hayward & Cook, 1979)	178	1	ZR1979-047		23/05/2010		Smitticellaria	1	
408	Smittina abditavicularis	Rogick, 1956	266	1	ZR1956		23/05/2010		Smittina	1	
3523	Smittina abyssicola	(Harmer, 1957)	266	1	ZR1958		23/05/2010		Smittina	1	
19850	Smittina acuminata	(Ridley, 1881)	266	1	Horowitz		23/05/2010		Smittina	1	
620	Smittina affinis	(Hincks, 1862)	266	1	ZR1992/93-051		23/05/2010		Smittina	1	
2633	Smittina alata	d'Hondt, 1986	266	1	ZR1987/88-037		23/05/2010		Smittina	1	
409	Smittina alticollarita	Rogick, 1956	266	1	ZR1956		23/05/2010		Smittina	1	
11157	Smittina altirostris	Osburn, 1952	266	1	ZR1952		23/05/2010		Smittina	1	
16420	Smittina ampla	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
410	Smittina anecdota	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
411	Smittina antarctica	(Waters, 1904)	266	1			23/05/2010		Smittina	1	
19910	Smittina areolata	(O'Donoghue & O'Donoghue, 1923)	266	0			23/05/2010		Smittina	1	
3522	Smittina asymmetrica	Gordon & d'Hondt, 1997	266	1	ZR1987/88-052		23/05/2010		Smittina	1	
16983	Smittina azorensis	(Jullien, 1903)	266	1			23/05/2010		Smittina	1	
13509	Smittina baccata	Canu & Bassler, 1930	266	1	ZR1930		23/05/2010		Smittina	1	
13730	Smittina bassleri	Cipolla, 1928	266	0	ZR1929		23/05/2010		Smittina	1	
11152	Smittina bathydonta	Brown, 1952	266	0	ZR1952		23/05/2010		Smittina	1	
2712	Smittina bella	(Busk, 1860)	266	1	or Prenantia?		23/05/2010		Smittina	1	
10872	Smittina beringia	Kluge, 1952	266	1	ZR1955/ZR1956		23/05/2010		Smittina	1	
13148	Smittina canavarii	(Neviani, 1900)	266	0			23/05/2010		Smittina	1	
1347	Smittina cervicornis	(Pallas, 1766)	266	1			23/05/2010		Smittina	1	
3159	Smittina chilensis	Moyano, 1991	266	1	ZR1994/95-103		23/05/2010		Smittina	1	
14106	Smittina colletti	(Jullien, 1903)	266	1			23/05/2010		Smittina	1	
16422	Smittina cophia	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
11159	Smittina cordata	Osburn, 1952	266	1	ZR1952		23/05/2010		Smittina	1	
16423	Smittina coronata	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
11153	Smittina crepidula	Brown, 1952	266	0	ZR1952		23/05/2010		Smittina	1	
19911	Smittina cribraria	(MacGillivray, 1886)	266	1			23/05/2010		Smittina	1	
619	Smittina crystallina	(Norman, 1867)	266	1			23/05/2010		Smittina	1	
3046	Smittina ctenocondyla	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
14660	Smittina curta	Canu, 1926	266	0	ZR1927		23/05/2010		Smittina	1	
19887	Smittina cylindrica	(Canu, 1908)	266	0			23/05/2010		Smittina	1	
19914	Smittina depressa	(MacGillivray, 1895)	266	0			23/05/2010		Smittina	1	
19912	Smittina derwiesi	(Canu, 1908)	266	0			23/05/2010		Smittina	1	
10904	Smittina dieuzeidei	Gautier, 1955	266	1	ZR1955		23/05/2010		Smittina	1	
412	Smittina diffidentia	Hayward & Thorpe, 1989	266	1	ZR1989/90-062		23/05/2010		Smittina	1	
14306	Smittina diplostoma	(Philippi, 1843)	266	0			23/05/2010		Smittina	1	
413	Smittina directa	(Waters, 1904)	266	1			23/05/2010		Smittina	1	
15072	Smittina discoidea	Canu & Bassler, 1923	266	0	ZR1923		23/05/2010		Smittina	1	
19913	Smittina eagari	Brown, 1958	266	0			23/05/2010		Smittina	1	
14027	Smittina echinata	Canu & Bassler, 1928	266	1	ZR1928		23/05/2010		Smittina	1	
2199	Smittina ectoproctolitica	Moyano, 1982	266	1	ZR1982-101		23/05/2010		Smittina	1	
18765	Smittina emiliana	Pizzaferri, 2004	266	0			23/05/2010		Smittina	1	
16011	Smittina euparypha	Marcus, 1921	266	1	ZR1921		23/05/2010		Smittina	1	
416	Smittina excertiaviculata	Rogick, 1956	266	1	ZR1956		23/05/2010		Smittina	1	
16424	Smittina exigua	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
19897	Smittina fallax	Jullien, 1903	266	1			23/05/2010		Smittina	1	
2072	Smittina ferruginea	Hayward & Cook, 1983	266	1	ZR1983-064		23/05/2010		Smittina	1	
11474	Smittina fontensis	Julien, 1940	266	0	ZR1947		23/05/2010		Smittina	1	
13729	Smittina forata	Canu & Bassler, 1929	266	0	ZR1929		23/05/2010		Smittina	1	
4490	Smittina fragaria	Moyano, 1983	266	1	ZR1983-103		23/05/2010		Smittina	1	
13513	Smittina gibbera	Canu & Lecointre, 1930	266	0	ZR1930		23/05/2010		Smittina	1	
414	Smittina glebula	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
15073	Smittina grandicella	Canu & Bassler, 1923	266	0	ZR1923		23/05/2010		Smittina	1	
16425	Smittina grandifossa	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
16426	Smittina granulosa	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
12167	Smittina hatsushima	Okada & Mawatari, 1937	266	1	ZR1937		23/05/2010		Smittina	1	
10394	Smittina inarmata	Brown, 1958	266	0	ZR1958		23/05/2010		Smittina	1	
415	Smittina incernicula	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
14107	Smittina inerma	(Calvet, 1906)	266	1			23/05/2010		Smittina	1	
3047	Smittina insulata	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
7472	Smittina invisitata	Sokurov, 1975	266	0	ZR1975-138		23/05/2010		Smittina	1	
3048	Smittina jacobensis	(Busk, 1884)	266	1			23/05/2010		Smittina	1	
4491	Smittina jacquelinae	Moyano, 1983	266	1	ZR1983-103		23/05/2010		Smittina	1	
14108	Smittina jordii	Reverter Gil & Fernandez Pulpeiro, 1999	266	1	ZR1999/2000		23/05/2010		Smittina	1	
3049	Smittina jullieni	Moyano, 1983	266	1	ZR1983-103		23/05/2010		Smittina	1	
10396	Smittina kobjakovae	Androsova, 1958	266	1	ZR1958		23/05/2010		Smittina	1	
2195	Smittina kukuiula	Soule & Soule, 1973	266	1	ZR1973-163		23/05/2010		Smittina	1	
3267	Smittina kussakini	Gontar, 1993	266	1	ZR1993/94-029		23/05/2010		Smittina	1	
16427	Smittina labiatula	Canu & Bassler, 1920	266	0	ZR1920		23/05/2010		Smittina	1	
618	Smittina landsborovii	(Johnston, 1847)	266	1			23/05/2010		Smittina	1	
1901	Smittina lebruni	(Waters, 1905)	266	1			23/05/2010		Smittina	1	
10004	Smittina lecointrei	Buge, 1961	266	0	ZR1961, nn for S.bassleri C&L		23/05/2010		Smittina	1	
3050	Smittina leptodentata	Hayward & Thorpe, 1990	266	1	ZR1990/91-042		23/05/2010		Smittina	1	
14609	Smittina lobata	(Busk, 1859)	266	0			23/05/2010		Smittina	1	
11158	Smittina maccullochae	Osburn, 1952	266	1	ZR1952		23/05/2010		Smittina	1	
2713	Smittina majuscula	(Smitt, 1868)	266	1			23/05/2010		Smittina	1	
15074	Smittina maleposita	Canu & Bassler, 1923	266	0	ZR1923		23/05/2010		Smittina	1	
17690	Smittina malouinensis	(Jullien, 1888)	266	1			23/05/2010		Smittina	1	
