unknown-id1	unknown-id2	name	rank	unknown-id	authority-date	authority-name	date	comment
137667	10090	sanguinea	113		1890	Bock	7/3/2004	Subjective junior synonym Cellularia opuntioides fide Marcus (1922);   Nunc Tubucellaria;   Etiam Schizoporella fide Jelly (1889);   Recent, Pacific (Fiji);
138018	20831	sanguinea	113		1868	Bock	7/3/2004	Vide Onchopora salicornioides;
134635	20483	sanguineum	113		1890	Bock	7/3/2004	Recent, Atlantic (Madeira, Azores), Mediterranean;   Fossil: Pleistocene (Nigeria) fide Cook (1985);
142501	21234	santabarbara	113		1995	Bock	3/19/2004	Ab errore pro Cellepora zamboangensis; 
134820	20533	santanderiensis	113		1918	Bock	7/3/2004	Vide Cellepora samboangensis;
131350	21264	sardonica	113		1879	Bock	7/3/2004	Vide Cellepora samboangensis;
131418	10090	sardonica	113		1879	Bock	7/3/2004	Vide Membranipora sandalia;
132601	20280	sardonica	113		1879	Bock	7/3/2004	Species typica Desmacystis Osburn, 1950;   Nunc Desmacystis fide Osburn (1950), Gordon (1994;   Recent, Pacific (USA, Alaska; Canada, British Columbia);
134589	21092	sardonica	113		1879	Bock	7/3/2004	Vide Hemeschara sanguinea;
132497	21152	sargassi	113		1904	Bock	7/3/2004	Vide Hemeschara sanguinea;
140838	30019	sarniensis	113		1864	Bock	12/3/2004	Species typica Schizobrachiella Canu & Bassler (1920);   Nunc Schizobrachiella fide Canu & Bassler (1920);   Etiam Escharella fide Smitt (1873);   Etiam Schizoporella fide Hincks (1880);   Recent, Atlantic (British Isles), Mediterranean;   Fossil: Miocene
141170	30145	sarniensis	113		1864	Bock	12/3/2004	Recent, Pacific (Japan);
141707	30264	sarniensis	113		1864	Bock	12/3/2004	Vide Hemeschara sanguinea;
141782	30220	sarniensis	113		1864	Bock	12/3/2004	Vide Retepora sanguinea;
133392	20347	sarsi	113		1868	Bock	7/3/2004	Etiam Metroperiella ab implicatione; Recent, Pacific east (California)
141067	30134	sarsi	113		1944	Bock	12/3/2004	Subjective junior synonym Phylactella lucida fide Harmer (1957) & Cook (1968);   Recent, Atlantic (Bay of Biscay);
132745	21245	sarsii	113		1867	Bock	7/3/2004	Species typica Dentiporella Barroso, 1926;   Nunc Celleporaria (Dentiporella) fide Pouyet (1973);   Etiam Celleporaria fide Gautier (1962);   Etiam Dentiporella fide Barroso (1926);   Etiam Holoporella fide;   Recent, Mediterranean (Italy: Naples);
133383	20346	sarsii	113		1868	Bock	7/3/2004	Vide Cellepora sardonica;
137249	20730	sarsii	113		1867	Bock	7/3/2004	Vide Cellepora sardonica;
137250	20730	sarsii japonica	113		1929	Bock	7/3/2004	Vide Cellepora sardonica;
133384	20346	sauroglossa	113		1909	Bock	7/3/2004	Nomen dubium;   Recent, Atlantic (North Sea);
136931	21168	sauroglossa	113		1909	Bock	7/3/2004	Vide Diastopora sarniensis;
135899	21044	savarti	113		1826	Bock	7/3/2004	Species typica Microecia Canu, 1918;   Subjective junior synonym Berenicea prominens fide Smitt (1867);   Nunc Plagioecia fide Harmelin (1976);   Etiam Berenicea fide Harmer (1915) et Buge (1966);   Etiam Microecia fide Canu (1918);   Recent, northeast At
135900	21044	savarti minor	113		1929	Bock	7/3/2004	Vide Diastopora sarniensis;
124786	20566	savartii	113		1826	Bock	7/3/2004	Vide Diastopora sarniensis;
130133	20096	savartii	113		1826	Bock	7/3/2004	Vide Escharoides sarsi;
133852	20379	savartii	113		1812	Bock	7/3/2004	Recent, Atlantic (South Georgia);
129468	21055	savartii cetrata	113		1926	Bock	7/3/2004	Vide Escharoides sarsi;
134521	20462	savignyana	113		1852	Gordon	6/6/2006	Species typica Posterula Jullien, 1903;   Subjective junior synonym Eschara lobata fide Verrill (1879);   Nunc Posterula fide Jullien (1903);   Nunc Escharopsis fide Nordgaard (1906) & Kluge (1962);   Etiam Eschara fide Busk (1881);   Etiam Escharopsis (E
130848	20158	savignyi	113		1834	Bock	7/3/2004	Vide Escharoides sarsii;
131017	20163	savignyi	113		1851	Bock	7/3/2004	Recent, Pacific (Japan);
131678	10090	savignyi	113		1851	Bock	7/3/2004	Subjective junior synonym Lepralia excavata fide Gordon (1984);   Etiam Peristomella fide Waters (1926);   Recent, Pacific (Australia);
139389	20882	sawayai	113		1937	Bock	7/3/2004	Vide Escharoidea sauroglossa;
126649	20848	scabra	113		1848	Bock	7/3/2004	 in Savigny; Vide Flustra savarti;
131051	21350	scabra	113		1848	Bock	7/3/2004	Nunc Antropora fide;   Recent, Pacific (Philippines);   Fossil: Pleistocene (Japan);
131351	21264	scabra	113		1824	Bock	7/3/2004	in Savigny; Vide Flustra savartii;
131679	10090	scabra	113		1848	Bock	7/3/2004	in Savigny; Vide Flustra savartii;
132746	21245	scabra	113		1816	Bock	7/3/2004	Species typica Acanthodesia Canu & Bassler,1920;   Subjective junior synonym Flustra lacroixii fide Busk (1852);   Nunc Biflustra fide Smitt (1872) & Bishop & Hayward (1989);   Etiam Acanthodesia fide Canu & Bassler (1920);   Etiam Flustrellaria fide Manz
133103	10090	scabra	113		1824	Bock	7/3/2004	Recent, Pacific (Indonesia);
135184	10090	scabra	113		1816	Bock	7/3/2004	Type needs examining if it exists.; Recent, Indian (Red Sea);
137836	20805	scabra	113		1824	Bock	7/3/2004	[?savignii originally]; Species typica Catenicella de Blainville, 1834;   Objective junior synonym Eucratea contei fide Bassler (1934) & Gordon (1984);   Recent, Mediterranean;
138109	20833	scabra	113		1881	Bock	7/3/2004	Subjective junior synonym Cellularia salicornioides fide Jelly (1889);   Recent, Indian (Red Sea);
138478	20834	scabra	113		1891	Bock	7/3/2004	Subjective junior synonym Cellularia salicornioides fide Jullien (1903);   ?Subjective junior synonym Crisia delilii fide Jelly  (1889);   Nunc Melicerita fide Jullien (1903);   Recent, Mediterranean;
131680	10090	scabra elongata	113		1868	Bock	7/3/2004	Recent, Atlantic (Brazil);
138698	20848	scabra elongata	113		1868	Bock	7/3/2004	Vide Cellaria scabra;
138699	20848	scabra paenulata	113		1903	Bock	7/3/2004	Nunc Scrupocellaria fide Hincks (1880);   Etiam Cellularia fide Smitt (1868);   Recent, circumpolar boreal Atlantic & Pacific;
138700	20848	scabra paenulata forma minor	113		1952	Bock	7/3/2004	Vide Eschara scabra;
138701	20848	scabra paenulata forma orientalis	113		1955	Bock	7/3/2004	Vide Cellarina scabra;
138702	20848	scabra septentrionalis	113		1903	Bock	7/3/2004	Nunc Ramphostomella fide Levinsen (1909);   Etiam Lepralia fide Jelly (1889);   Recent, locus incognitus;
138703	20848	scabra septentrionalis forma congesta	113		1903	Bock	7/3/2004	Species typica Rhamphostomella Lorenz, 1886 fide Norman (1903);   Nunc Rhamphostomella fide Lorenz (1886);   Etiam Cellepora fide Smitt (1868);   Etiam Discopora fide Smith (1868);   Etiam Mucronella fide Verrill (1879);   Recent, circumpolar Arctic, bore
131681	10090	scabra typica	113		1868	Bock	7/3/2004	Vide Discopora scabra;
141118	30143	scalaria	113		1922	Bock	12/3/2004	Vide Eschara scabra;
141734	30288	scalaria	113		1922	Bock	12/3/2004	Vide Schizoporella scabra;
141793	30328	scalaria	113		1922	Bock	12/3/2004	Nunc Schizomavella fide Canu & Bassler (1920);   Recent, Indian Ocean (South Africa);
139881	20965	scalariformis	113		1926	Bock	7/3/2004	non Busk, 1884; Nunc Scrupocellaria fide Jelly (1889) & Kluge (1906);   Etiam Menipea fide;   Recent, Atlantic;
141658	30303	scalaris	113		1939	Bock	12/3/2004	Vide Cellularia scabra elongata;
130614	20136	scandens	113		1885	Bock	7/3/2004	Recent, circumpolar Arctic;
130630	20143	scandens	113		1885	Bock	7/3/2004	Nomen nudum; 
136200	20581	scandens	113		1885	Bock	7/3/2004	Recent, Arctic (East Siberian Sea);
130414	20124	scaphoides	113		1890	Bock	7/3/2004	Recent, northeast Atlantic (Norway);
130415	20124	scaphoides constricta	113		1918	Bock	7/3/2004	Recent, northeast Atlantic (Norway);
134233	20443	sceletos	113		1858	Bock	7/3/2004	Subjective junior synonym Cellarina scabra fide Jelly (1889);   Nunc Scrupocellaria fide Jelly (1889);   Recent, Atlantic;
135185	10090	sceletos	113		1858	Bock	7/3/2004	Vide Platonea scalaria;
135772	20566	sceletos	113		1858	Bock	7/3/2004	Vide Platonea scalaria;
135879	20567	sceletos	113		1858	Bock	7/3/2004	[Subjective junior synonym Idmonea macgillivrayi fide Parker, in litteris, 1990];   Nunc Nevianopora fide Brood (1976);   Etiam Diaperoecia fide Canu et Bassler (1929);   Recent, Pacific (Philippines); Indian (east Africa);
137356	21370	sceletos	113		1858	Bock	7/3/2004	Recent, Pacific (Indonesia);
135186	10090	schizostoma	113		1869	Bock	7/3/2004	Vide Lichenopora radiata scalaris;
138479	20834	schizostoma	113		1869	Bock	7/3/2004	Vide Microporella scandens;
139623	20918	schizostoma	113		1869	Bock	7/3/2004	Vide Microporella scandens;
139104	21329	schlumbergeri	113		1903	Bock	7/3/2004	Pro Microporella ciliata (MacGillivray, 1869) non  (Linnaeus, 1758) nec (Pallas, 1766);   Nunc Calloporina fide Brown (1954);   Etiam Calwellia fide Canu & Bassler (1923) & Powell (1967);   Recent, Pacific (Australia);
138480	20834	schmitzi	113		1909	Bock	7/3/2004	Recent, Pacific (China Sea, Chile);
132498	21152	schneideri	113		0	Bock	7/3/2004	Recent, Pacific (Japan);
137798	20795	schonaui	113		1909	Bock	7/3/2004	Vide Membranipora sceletos;
131494	20873	schubarti	113		1939	Bock	7/3/2004	Nunc Pyrulella fide Canu & Bassler (1929);   Etiam Membranipora fide Hincks (1880);   Etiam Membraniporella fide;   Recent, Atlantic (Madeira);
134590	21092	schubarti	113		1939	Bock	7/3/2004	Vide Lepralia sceletos;
130199	21338	scintillans	113		1885	Bock	7/3/2004	Vide Lepralia sceletos;
137853	21307	scintillans	113		1885	Bock	7/3/2004	Vide Membranipora sceletos;
137915	21307	scintillans	113		1885	Bock	7/3/2004	Subjective junior synonym Flustra ? duboisii fide Harmer (1957);   Nunc Stylopoma fide Hastings (1932);   Etiam Schizoporella fide Jelly (1889);   Recent, Pacific (Australia);   Fossil: Pliocene (Australia) fide Brown (1956);
138481	20834	scintillans	113		1885	Bock	7/3/2004	Vide Lepralia schizostoma;
144066	20903	scintillans	113		1885	Bock	5/27/2004	Vide Lepralia schizostoma;
130200	21338	scissa	113		1952	Bock	7/3/2004	Recent, Atlantic (Newfoundland, Grand Banks);
142919	10090	scissa	113		1952	Bock	3/25/2004	Recent, Atlantic (Madeira);
132747	21245	scobinata	113		1816	Bock	7/3/2004	Nomen dubium;   larvae Membranipora membranacea fide Akins (1955) & Ryland (1964);   Recent, northeast Atlantic;
135773	20566	scobinata	113		1816	Bock	7/3/2004	[SCHOENAUI]; Recent, Pacific (China Sea);
133104	10091	scobinula	113		1816	Bock	7/3/2004	Vide Holoporella schubarti;
141323	10091	scobinula	113		1816	Bock	12/3/2004	Nunc Celleporaria fide;   Recent, Atlantic (Brazil);
141701	30260	scobinula	113		1816	Bock	12/3/2004	Vide Schizoporella scintillans;
135387	21190	scopae	113		1928	Bock	7/3/2004	scitillans in Horowitz; Vide Schizoporella scintillans;
131835	20185	scopulifera	113		1957	Bock	7/3/2004	Vide Schizoporella scintillans;
131018	20163	scoresbyi	113		1947	Bock	7/3/2004	Subjective junior synonym Schizoporella longispinata  fide Gordon (1984);   Nunc Stephanollona by generic synonymy; Etiam Brodiella fide Gordon (1984);   Etiam Rhynchozoon fide Powell (1967);   Recent, Pacific (New Zealand to Strait of Magellan);
130019	20081	scotti	113		1943	Bock	7/3/2004	Vide Schizoporella scintillans;
124228	10090	scripta	113		1848	Bock	7/3/2004	Vide Schizoporella scissa;
137294	10090	scripta	113		1848	Bock	7/3/2004	Subjective synonym Schizoporella longispinata fide Gordon (1984);   Cenozoic, middle Miocene (New Zealand);   Miocene (Japan) fide Hayami (1970);   lower Pliocene, Waitotaran (New Zealand) fide Brown (1954);   Nunc Brodiella fide Gordon (1984);   Recent, 
131682	10090	scrupea	113		1851	Bock	7/3/2004	Etiam ?Membranipora fide Jelly (1889);   Recent, locus incognitus;
138704	20848	scrupea	113		1851	Bock	7/3/2004	Vide Discopora scobinata;
138705	20848	scrupea dongolensis	113		1909	Bock	7/3/2004	Etiam Mesentipora fide de Blainville (1834);   Recent, locus incognitus;
138706	20848	scrupea minor	113		1890	Bock	7/3/2004	Nunc Mesenteripora fide de Blainville (1834);   Recent, locus incognitus;
130070	21054	scruposa	113		1766	Bock	7/3/2004	Vide Eschara scobinula;
131683	10091	scruposa	113		1758	Bock	7/3/2004	Recent, Atlantic (Brazil);
132401	30111	scruposa	113		1758	Bock	7/3/2004	Recent, Pacific (Indonesia);
132401	30111	scruposa	113		1758	Bock	7/3/2004	Recent, Atlantic (Patagonia);
133853	20379	scruposa	113		1758	Bock	7/3/2004	Recent, Antarctic;
138604	20847	scruposa	113		1758	Bock	7/3/2004	Vide Cellepora scripta;
138707	20848	scruposa	113		1758	Bock	7/3/2004	Vide Cellepora scripta;
138892	10091	scruposa	113		1758	Bock	7/3/2004	Vide Scrupocellaria scrupea;
141898	10091	scruposa	113		1758	Bock	12/3/2004	Etiam Cellularia fide Alder (1857);   Recent, cosmopolitan;   Fossil: Pliocene (Sicilian), Quaternary; Late Pleistocene  (Pacific, Tasmania) fide Wass and Yoo (1975);
130720	20148	scutata	113		1926	Bock	7/3/2004	Subjective junior synonym Scrupocellaria maderensis fide  Harmer (1926);   Recent, Indian Ocean (Red Sea);
136572	20620	scutatus	113		1926	Bock	7/3/2004	Recent, Pacific (Japan);
130849	20158	scutella	113		1880	Bock	7/3/2004	Vide Sertularia scruposa;
132375	20247	scutulata	113		1855	Bock	7/3/2004	Vide Sertularia scruposa;
132748	21245	scutulata	113		1855	Bock	7/3/2004	Vide Sertularia scruposa;
134079	20418	scutulata	113		1855	Bock	7/3/2004	Vide Sertularia scruposa;
135188	10090	scutulata	113		1855	Bock	7/3/2004	Vide Sertularia scruposa;
133220	21159	secundaria	113		1868	Bock	7/3/2004	Vide Sertularia scruposa;
138482	20834	secundaria	113		1868	Bock	7/3/2004	Vide Sertularia scruposa;
136616	20638	secundum	113		1988	Bock	7/3/2004	Species typica Scrupocellaria van Beneden, 1845;   Nunc Scrupocellaria fide Van Beneden, 1845;   Etiam Bicellaria fide de Blainville (1830);   Etiam Cellaria fide Ellis & Solander (1786);   Etiam Cellularia fide Pallas (1766);   Etiam Crisia fide Lamourou
138708	20848	securifera	113		1884	Bock	7/3/2004	Nunc Cheilostomatida;   Nunc Scrupocellaria fide van Beneden (1845);   Etiam Crisia Lamouroux (1816);   Recent, reported cosmopolitan in warm temperate seas;
133105	10090	securifrons	113		1766	Bock	7/3/2004	Vide Canda pecten scutata;
133854	20379	securifrons	113		1766	Bock	7/3/2004	Recent, Pacific (Indonesia);
138756	20851	securifrons	113		1766	Bock	7/3/2004	Pro Catenicella alata Hutton, 1873 non Wyville Thompson, 1858;   Recent, Pacific (New Zealand);
131353	21264	sedecimdentata	113		1803	Bock	7/3/2004	Vide Lepralia scutulata;
133106	10090	sedecimdentata	113		1803	Bock	7/3/2004	Vide Lepralia scutulata;
133855	20379	sedecimdentata	113		1803	Bock	7/3/2004	Vide Lepralia scutulata;
135775	20566	sedecimdentata	113		1803	Bock	7/3/2004	Species typica Harmeria Norman, 1903;   Nunc Harmeria fide Norman (1903);   Etiam Cribrilina fide Jelly (1889);   Etiam Discopora fide Smitt (1868);   Recent, circumpolar Arctic;
130582	20135	sedovi	113		1962	Bock	7/3/2004	Vide Escharella linearia secundaria;
136612	20636	selenoides	113		1890	Bock	7/3/2004	vide Escharella linearis secundaria;
136400	21161	semierecta	113		1885	Bock	10/3/2004	Recent, Indian Ocean (Mauritius);
136913	21189	semierecta	113		1885	Bock	7/3/2004	Recent, Pacific (China Sea, Indonesia, Malaysia);
141952	30438	semi-erecta	113		1903	Bock	12/3/2004	Species typica Securiflustra Silen, 1941;   Subjective junior synonym Eschara  ??? fide Milne Edwards (1836);   Nunc Securiflustra fide Silen (1941);   Etiam Chartella fide Gray (1848);   Etiam Flustra fide Hincks (1880);   Recent, northeast Atlantic, Med
135189	10090	semilunaris	113		1842	Bock	7/3/2004	Vide Eschara securifrons;
135190	10090	semilunaris simplex	113		1887	Bock	7/3/2004	Vide Eschara securifrons;
137668	10090	semispinosa	113		1890	Bock	7/3/2004	Vide Eschara sedecimdentata (PEB corr);
137368	21301	semoni	113		1902	Bock	7/3/2004	Subjective junior synonym Flustra lineata fide Jullien (1903);   Nunc Membranipora fide d'Orbigny (1853) & Jullien (1903);   Etiam Cellepora fide Lamouroux (1816);   Etiam Flustra fide Milne Edwards (1836);   Recent, Mediterranean, northeast Atlantic;
131354	21264	senegambiensis	113		1882	Bock	7/3/2004	Vide Eschara sedecimdentata;
134386	20458	senegambiensis	113		1882	Bock	7/3/2004	Vide Eschara sedecimdentata;
135191	10090	senegambiensis	113		1882	Bock	7/3/2004	Vide Callopora craticula sedovi;
130888	20161	separata	113		1926	Bock	7/3/2004	Recent, Pacific (Japan);
133856	20379	separata	113		1888	Bock	7/3/2004	(PEB missing details); 
141068	30134	separata	113		1953	Bock	12/3/2004	Vide Mucronella semierecta;
141254	30162	separata	113		1953	Bock	12/3/2004	Recent, Atlantic (Gulf of Gascony);
139921	20973	separatum	113		1934	Bock	7/3/2004	Recent, northeast Atlantic (Britain);
132316	10090	septemspinosa	113		1986	Bock	7/3/2004	non Johnston, 1847; Subjective junior synonym Schizoporella cinctipora fide Brown (1952);   Nunc Schizomavella fide Brown (1952);   Fossil: Miocene (New Zealand);
129779	20068	septentrionalis	113		1906	Bock	7/3/2004	Recent, Pacific (Japan);
135777	20566	septentrionalis	113		1906	Bock	7/3/2004	Species typica Radulina Meissner, 1902;   Nunc Reteporella fide Bassler (1934);   Recent, Pacific (Australia, Thursday Island);
138709	20848	septentrionalis	113		1903	Bock	7/3/2004	Nunc Hippoporidra fide Cook (1964);   Etiam Lepralia fide Jelly (1889);   Recent, Atlantic (Africa);
138853	21302	septentrionalis	113		1934	Bock	7/3/2004	Vide Cellepora senegambiensis;
144571	20792	septentrionalis	113		1934	Bock	10/22/2004	Vide Cellepora senegambiensis;
137669	10090	septentrionaria	113		0	Bock	7/3/2004	Recent, Pacific (Indonesia);
141429	30214	septosa	113		1844	Bock	12/3/2004	Recent, Atlantic;
141430	30214	septosa	113		1843	Bock	12/3/2004	spurious entry? error for Disporella; Recent, Pacific (California);
141431	30214	septosa polymorpha	113		1844	Bock	12/3/2004	Recent, Pacific (USA, California);
141432	30214	septosa pustulosa	113		1844	Bock	12/3/2004	Recent, Pacific (Indonesia);
132770	20312	sequenzai	113		1921	Bock	7/3/2004	possibly 1987; Vide Cribrilaria biavicularia septemspinosa;
135192	10090	serialis	113		1867	Bock	7/3/2004	Vide Membranipora flemingii septentrionalis;
138483	20834	serialis	113		1867	Bock	7/3/2004	Vide Membranipora flemingii septentrionalis;
131965	20205	seriata	113		1929	Bock	7/3/2004	Vide Scrupocellaria scabra septentrionalis;
139721	20944	seriata	113		1929	Bock	7/3/2004	Subjective synonym Retepora grimaldii fide Hayward & McKinney, 2002;   Species typica Ellipsia Jullien, 1903;   Recent, northeast Atlantic, Mediterranean;
141468	30218	seriatopora	113		1848	Bock	12/3/2004	Vide Sertella septentrionalis;
138893	10089	sericea	113		1766	Bock	7/3/2004	Vide Retepora (Malleatia) rara septentrionaria;
140669	10089	sericea	113		1766	Bock	12/3/2004	Recent, Atlantic (England);   Fossil: Pliocene (England: Coralline Crag);
129312	10091	serpens	113		1758	Bock	12/3/2004	Nomen nudum; 
132669	20303	serpens	113		1987	Bock	7/3/2004	Recent, Atlantic (England);   Fossil: Pliocene (England: Coralline Crag);
141376	30194	serpens	113		1867	Bock	12/3/2004	Recent, Atlantic (England);   Fossil: Pliocene (England: Coralline Crag);
141501	30222	serpens	113		1767	Bock	12/3/2004	Recent, Mediterranean;   Fossil: Miocene (Algeria), Miocene (Messinian) fide   Moissette (1988) Pliocene (Italy), Lower Pliocene-Recent fide Harmelin,   Boronati, Moissette & Rosso (1989);
141573	30223	serpens	113		1767	Bock	12/3/2004	Etiam Lepralia unicornis serialis;   Nunc Schizoporalla fide Calvet (1927);   Recent, Mediterranean (Adriatic);
141740	10091	serpens	113		1758	Bock	12/3/2004	Vide Lepralia serialis;
