# TAXON-ID
#   Taxon id number
# AUTHOR
#   Author of Authoritative Listing of name
# 
TAXON-ID	AUTHOR
121626	1045
121627	5462
121632	1284
121647	1284
121666	1171
121667	1257
121684	1333
121691	5466
121701	1197
121704	1017
121706	1363
121713	1171
121714	1300
121716	1034
121734	1045
121748	1119
121754	5046
121758	1253
121764	1045
121768	1317
121772	1084
121777	5462
121798	1257
121891	5322
121943	1253
121951	1045
121966	1077
121968	1077
121989	1171
122048	1171
122055	1253
122069	1300
122097	5292
122098	1394
122108	1171
122111	1333
122176	5466
122179	5046
122198	1128
122201	1215
122216	1215
122219	5322
122223	1171
122225	1128
122233	1128
122287	1300
122307	1257
122308	1257
122309	1300
122350	5068
122351	1254
122360	1254
122361	5322
122363	1045
122367	5178
122388	1257
122408	5322
122410	2995
122415	1253
122428	1165
122432	5046
122432	5144
122436	5322
122456	1236
122563	5322
122567	1173
122568	1284
122575	1284
122584	1045
122615	1004
122625	1363
122662	5160
122686	1128
122706	1236
122740	1148
122768	5160
122795	1287
122804	1222
122818	5322
122855	1284
122865	5322
122870	5322
122877	1171
122881	1045
122894	5322
122943	1264
122945	1287
122963	1101
122964	1004
122968	1363
122970	1257
122972	1009
122973	5040
122976	1004
122978	1257
122982	1009
122983	1363
122986	1009
122990	1045
122999	1045
123006	1077
123025	1004
123033	1077
123036	1165
123061	1284
123064	5462
123071	5380
123082	1165
123102	1222
123117	1088
123118	1128
123119	5046
123128	1165
123135	1165
123142	5438
123143	1128
123144	1004
123163	1128
123181	5046
123184	5046
123186	5040
123189	1222
123206	1195
123207	5046
123210	1731
123213	1077
123215	5138
123252	1119
123270	1004
123271	1004
123277	1128
123283	1128
123305	1078
123412	1128
123415	1173
123418	1284
123419	1171
123446	1291
123494	1257
123502	5322
123519	1165
123566	1045
123596	1251
123609	1128
123614	1275
123620	5380
123659	1243
123663	1128
123687	5040
123689	1171
123706	1253
123718	5328
123722	1394
123723	1017
123727	1009
123732	1171
123733	1004
123735	1004
123739	2021
123740	2995
123744	1002
123830	1253
123831	1088
123835	1257
123859	1112
123866	1215
123908	1317
123913	1284
123960	1257
123962	1009
123967	5046
123971	1171
123981	1394
123985	1284
123999	1253
124018	1171
124095	1171
124096	1257
124122	5462
124138	1171
124175	5040
124186	2078
124188	1363
124228	1045
124282	1287
124291	1363
124310	1171
124346	1020
124385	1171
124391	1236
124400	1171
124403	5320
124410	1034
124418	5176
124424	1198
124447	1243
124460	5046
124462	1009
124466	1004
124506	1001
124538	1119
124540	1264
124555	1171
124577	1222
124586	1171
124635	1171
124636	1171
124727	1490
124743	5322
124767	1257
124768	1173
124779	1257
124781	5046
124784	1257
124786	5046
124790	1215
124795	1257
124803	1009
124805	1197
124819	1077
124821	1257
124824	1257
124827	1287
124829	1257
124830	1253
124831	5138
124837	1257
125038	1253
125061	1257
125069	5040
125078	1284
125098	1171
125105	1171
125110	1257
125122	1171
125124	1019
125140	1088
125162	1215
125175	1257
125178	1257
125179	1009
125186	1017
125198	5322
125200	1195
125211	1291
125232	1291
125241	1077
125246	1001
125276	5462
125286	1257
125305	1253
125310	1363
125324	1317
125331	1317
125351	1222
125364	1171
125366	1253
125368	1287
125398	1171
125399	1303
125401	1165
125403	1045
125431	1088
125443	1191
125447	1165
125448	1165
125476	1171
125488	2078
125511	1088
125526	1001
125527	1275
125538	1128
125545	1004
125564	1257
125568	1333
125631	1128
125635	1139
125636	1001
125647	1257
125698	1171
125707	1033
125709	1171
125742	1257
125795	1077
125809	1045
125811	1045
125832	1284
125869	1394
125871	1731
125892	5322
125968	1257
125971	1128
125972	1215
125973	1128
125975	1009
125989	1077
125993	1139
125995	1045
126074	1284
126077	1325
126079	1017
126108	1253
126114	1284
126115	1257
126116	1284
126125	1284
126126	1171
126128	1222
126128	1222
126136	1173
126137	5190
126140	1257
126146	1300
126217	1257
126222	1110
126225	1171
126226	1257
126228	1004
126245	5046
126250	1171
126251	1171
126252	5462
126256	1243
126257	1171
126258	1267
126259	1171
126264	1171
126342	1128
126361	1363
126362	1257
126370	1394
126398	1257
126410	1257
126424	5046
126429	1284
126441	1257
126443	1257
126444	1284
126448	1045
126455	1045
126456	1034
126457	1215
126468	1017
126469	1257
126472	1257
126475	1271
126476	1257
126477	1077
126479	1122
126483	1363
126484	1257
126485	1257
126486	1257
126514	5040
126530	1284
126533	1284
126536	1063
126542	1257
126548	5160
126566	1045
126574	1191
126646	1215
126649	1633
126653	1257
126659	1267
126672	1297
126686	1267
126708	1017
126720	1243
126755	1077
126763	1257
126768	5160
126770	1394
126798	1284
126803	1257
126807	1284
126813	1257
126814	1088
126816	1284
126817	1284
126826	1088
126827	1253
126855	1001
126857	5160
126859	1394
126878	1128
126879	1128
126881	1180
126886	1215
126913	1088
126926	1128
126928	1257
126941	1165
126957	1112
126966	1191
126973	1077
126974	1165
127104	1023
127160	5046
127170	5338
127171	1077
127172	1128
127195	1191
127211	1259
127222	1112
127305	1063
127329	1128
127342	1128
127345	1257
127408	1045
127413	1215
127514	1128
127527	1009
127529	1148
127531	1264
127536	1084
127538	1254
127539	1128
127541	1009
127555	5066
127573	5462
127596	1257
127605	5462
127607	1173
127635	1222
127635	1222
127636	1017
127636	1017
127732	1171
127738	1731
127740	1128
127741	1222
127744	1017
127745	1045
127747	1148
127748	1148
127753	1045
127764	1001
127768	1139
127769	1215
127770	1284
127774	1284
127812	1001
127848	1045
127853	1265
127854	1045
127885	1077
127887	1171
127891	1009
127895	1128
127897	1215
127899	1128
127905	1009
127906	1077
127913	1128
127925	1284
127942	1045
127948	1077
127958	5462
127965	1004
127986	1257
128007	1077
128010	1009
128048	5046
128051	1017
128096	2995
128103	5438
128108	1171
128124	1139
128151	2995
128162	1257
128163	5154
128197	1077
128236	1128
128244	5130
128351	1253
128379	1197
128397	1017
128484	1077
128496	1198
128546	5130
128555	1077
128604	1264
128644	1077
128647	1171
128649	1077
128689	1023
128705	5046
128723	1017
128734	1017
128747	2995
128780	5462
128787	1257
128817	1077
128861	5178
128885	1254
128934	1128
129009	2995
129053	1045
129129	5006
129200	2995
129250	1077
129259	5130
129312	1017
129321	1148
129324	1077
129328	2995
129388	1077
129389	1077
129396	5046
129423	1039
129425	1039
129427	1039
129429	1272
129430	1110
129431	1110
129432	1017
129433	5046
129434	1077
129435	1197
129436	1017
129437	5046
129438	5046
129439	1077
129440	1017
129441	5160
129442	5372
129443	1128
129444	1257
129445	5204
129446	1128
129447	1110
129448	5334
129450	5088
129451	1110
129452	1010
129453	1281
129454	1171
129455	1171
129457	1128
129458	1253
129459	1171
129460	1110
129461	1403
129462	1046
129463	1284
129464	1128
129465	1077
129468	1110
129470	1257
129471	1171
129472	2928
129474	1128
129475	1103
129476	1040
129479	1222
129480	1110
129482	1103
129484	1180
129485	1062
129486	1103
129487	1180
129488	1191
129489	1257
129490	1257
129491	5460
129492	1381
129493	1284
129494	1171
129495	1381
129497	1128
129498	1284
129499	1128
129501	1381
129502	1033
129504	1222
129505	1197
129506	1197
129507	1381
129508	1197
129509	1381
129510	1148
129511	1222
129512	5408
129513	1171
129515	1197
129517	5460
129518	5074
129520	1381
129521	1281
129522	1037
129523	1171
129524	1171
129525	1381
129526	1171
129527	1381
129528	1171
129529	1128
129530	5460
129531	1347
129532	1128
129533	1171
129535	1171
129536	1284
129537	1106
129538	1257
129539	1106
129540	1171
129541	1040
129542	1171
129543	1257
129544	1128
129545	1040
129546	1040
129547	1106
129548	1106
129549	1084
129550	1033
129551	1106
129552	1171
129553	1040
129554	1040
129555	1106
129556	1284
129557	1040
129558	1106
129559	1171
129560	1171
129561	1171
129562	1171
129563	5312
129564	1040
129565	1033
129566	1110
129567	1040
129568	1171
129569	1171
129570	1106
129571	1128
129572	1046
129573	1040
129574	1171
129575	1191
129576	1281
129577	1171
129578	5074
129579	1106
129580	1088
129581	1171
129583	1300
129584	1112
129585	1222
129586	1033
129587	1040
129588	1106
129589	1001
129590	5210
129591	1171
129592	1040
129594	1284
129595	1171
129596	1264
129597	1040
129598	1171
129599	1257
129600	1171
129601	1171
129602	1040
129604	1171
129606	1128
129607	1033
129608	1040
129609	1112
129610	1171
129611	1112
129612	1040
129613	1300
129614	1040
129615	1004
129617	1040
129618	5322
129619	1284
129620	1287
129622	1284
129623	1253
129624	1171
129625	1128
129626	1284
129627	1284
129628	5210
129629	1284
129630	3319
129631	1284
129633	1034
129636	1171
129637	1128
129638	1253
129639	1284
129640	1150
129641	1004
129642	1077
129644	1222
129645	1243
129646	1003
129647	1257
129648	1004
129649	1088
129650	1251
129651	5088
129652	1103
129653	1253
129654	1088
129655	1171
129656	5042
129657	1088
129658	1253
129659	1171
129660	1088
129661	1088
129662	1285
129663	1285
129666	1222
129668	1004
129670	1004
129671	1004
129672	1320
129673	1128
129674	1311
129675	1088
129676	1215
129677	1128
129678	1215
129680	1046
129681	1275
129682	5046
129683	1129
129684	1033
129685	5338
129687	1004
129690	1128
129691	1171
129693	1001
129694	1213
129695	1128
129696	1110
129697	1272
129698	1003
129699	1003
129700	1180
129701	1036
129702	1036
129703	5076
129704	1149
129705	5046
129706	1171
129707	1171
129708	1284
129709	1171
129711	1171
129712	1003
129713	1003
129714	1272
129715	1171
129716	1272
129717	1215
129718	1003
129719	1171
129720	1272
129721	1284
129722	1003
129723	1275
129724	1110
129725	1064
129726	1272
129727	1110
129728	1171
129729	1171
129730	1272
129732	1003
129733	1272
129734	1222
129735	1036
129736	1275
129737	1036
129738	1257
129739	1193
129740	1284
129741	1033
129742	1272
129743	1062
129745	1284
129746	1257
129747	1300
129748	1272
129750	1171
129751	1171
129752	1284
129753	1272
129754	1171
129755	1062
129756	1171
129757	1062
129759	1171
129760	1003
129761	1173
129762	1251
129763	1236
129765	1062
129766	1171
129767	1128
129768	5322
129769	1257
129770	1284
129771	1106
129772	1284
129773	1257
129774	1257
129775	1257
129776	1173
129777	1062
129778	1063
129779	1003
129780	1062
129781	2078
129782	1284
129783	5462
129784	1257
129785	1171
129786	1253
129787	1171
129788	1173
129789	1004
129790	1004
129791	1171
129792	1004
129793	1004
129794	1034
129795	5446
129796	1110
129797	1003
129798	1003
129799	5112
129800	2317
129801	1180
129802	1171
129803	1171
129804	1215
129805	1017
129806	5016
129807	1171
129808	5202
129809	1222
129810	1129
129812	1088
129812	1088
129813	1243
129814	1017
129815	1088
129817	1060
129818	5088
129819	1128
129820	1297
129821	1173
129822	1251
129823	1188
129824	5430
129825	1077
129826	1171
129827	1171
129828	5004
129829	1128
129830	1215
129831	5088
129832	1225
129833	1036
129834	1257
129835	1128
129836	1128
129837	1046
129838	1257
129839	1257
129840	1128
129841	1128
129842	1128
129843	1272
129844	1180
129845	1128
129846	1128
129847	1275
129848	1128
129849	1128
129850	1253
129852	1253
129853	1180
129854	1128
129855	1088
129856	1128
129857	1180
129858	1180
129859	5402
129860	1251
129861	1215
129865	1284
129866	1180
129868	1180
129869	1180
129870	1062
129871	1062
129872	1106
129873	1062
129874	1062
129875	1062
129876	1171
129877	1003
129878	1062
129879	1062
129880	1883
129881	1180
129882	1171
129883	1180
129884	1034
129885	1046
129886	1025
129887	1128
129888	1284
129889	1062
129890	1062
129891	1062
129893	1062
129894	1215
129895	1317
129896	1150
129897	1257
129898	1300
129900	1284
129901	1284
129902	1191
129903	1150
129904	1300
129905	1264
129906	1004
129907	1284
129908	1088
129909	1253
129910	1040
129911	5398
129912	1173
129913	1060
129914	1171
129915	5398
129918	1110
129919	1171
129920	1106
129921	1106
129922	1403
129923	1062
129924	1111
129925	1110
129926	1073
129927	1034
129928	1347
129930	2317
129931	2317
129932	1003
129933	5430
129934	1017
129935	1633
129936	1633
129937	1633
129938	1633
129939	5160
129940	1236
129941	1045
129942	1072
129943	1257
129944	1284
129945	1106
129946	1060
129947	1106
129948	1272
129949	2078
129950	1215
129951	1264
129952	1036
129953	1110
129954	1171
129955	1257
129956	5088
129957	1264
129958	1275
129959	5338
129960	1284
129961	1030
129962	1171
129963	1088
129964	1088
129965	1272
129966	1171
129967	1272
129968	1215
129969	1257
129970	1284
129971	1300
129972	5088
129973	1257
129974	1171
129975	1257
129976	1253
129977	1275
129978	1036
129979	1137
129980	1272
129981	1300
129982	1030
129983	1264
129984	1284
129985	1257
129986	1257
129987	1253
129988	1088
129989	1171
129990	1272
129991	1275
129992	1257
129993	1280
129994	1280
129995	1060
129996	1275
129997	1001
129998	1171
129999	1171
130000	1088
130001	1088
130002	1009
130003	1150
130004	5298
130005	1129
130007	1299
130008	1088
130009	1110
130010	1025
130011	1197
130012	1129
130012	1150
130014	1257
130014	1271
130015	1257
130017	1292
130018	1215
130019	1197
130020	1077
130021	1041
130022	1077
130022	1287
130023	1040
130024	1077
130025	1052
130026	1013
130027	1275
130028	1003
130029	1077
130030	1269
130033	1077
130033	1313
130033	1313
130035	1017
130037	1003
130038	1238
130039	1101
130039	1128
130040	1164
130041	1171
130042	1160
130043	1114
130045	1077
130046	1033
130046	1267
130048	1017
130048	1052
130050	1088
130050	1119
130052	1128
130052	1171
130054	1171
130055	1077
130056	1119
130057	1058
130057	1284
130058	1101
130060	1003
130061	1077
130062	1128
130063	1077
130064	1171
130065	1112
130066	1069
130067	1003
130067	1128
130068	1077
130070	1271
130070	5160
130072	1171
130073	1142
130073	1171
130075	1077
130075	1284
130076	1317
130077	1033
130078	1077
130079	1253
130080	1017
130082	1077
130083	1046
130084	1058
130085	1036
130086	1084
130086	5338
130087	1171
130089	1215
130089	1299
130090	1242
130091	1171
130092	1272
130093	1251
130095	1160
130096	1171
130096	1299
130098	1236
130099	1084
130099	1171
130100	1103
130102	1037
130103	1164
130104	1162
130105	1091
130106	1171
130107	1077
130107	1103
130108	1171
130110	1046
130111	1197
130111	1403
130112	1284
130113	1077
130114	1088
130115	1191
130116	1284
130117	1257
130118	1191
130120	1001
130120	1171
130122	1058
130123	1229
130123	1284
130126	1267
130127	1119
130128	1284
130129	1077
130129	1284
130130	1077
130132	1030
130133	1230
130134	1051
130135	1077
130136	1041
130137	1284
130137	1284
130138	1286
130139	1162
130140	1128
130141	1171
130142	1271
130144	1034
130145	1077
130145	1197
130147	1072
130147	1347
130149	1034
130150	1034
130151	1128
130152	1034
130152	1091
130154	1019
130155	1077
130156	1077
130156	1191
130157	1171
130159	1077
130160	1085
130161	1077
130162	1110
130163	1110
130164	1214
130165	1077
130166	1077
130166	1284
130167	1103
130170	1128
130172	1091
130172	1171
130174	1128
130174	1272
130175	1171
130177	1228
130178	1128
130178	5088
130179	5158
130181	1077
130182	1253
130183	1253
130184	1077
130184	1110
130186	1284
130187	1240
130188	1077
130189	1077
130190	1063
130190	1299
130192	1077
130193	1077
130194	1077
130194	1272
130195	1284
130197	1077
130198	1171
130199	1119
130199	1257
130200	1165
130202	1128
130203	1128
130204	1251
130205	1103
130207	1088
130208	1052
130208	1171
130209	1103
130210	1272
130212	1111
130213	1108
130213	1128
130215	1021
130215	1171
130216	1232
130217	1271
130218	3138
130220	1019
130220	1110
130221	1206
130223	1197
130224	1112
130225	1003
130226	1091
130226	1284
130227	1088
130228	1077
130230	1257
130230	1291
130231	1257
130232	1311
130233	1272
130234	5380
130235	1004
130236	1082
130237	1183
130238	1128
130239	1128
130241	1077
130242	1077
130243	1128
130244	1004
130244	1128
130245	1077
130246	1198
130247	1284
130249	1128
130250	1171
130251	1119
130252	1284
130252	1299
130253	1088
130254	1231
130255	1003
130256	1215
130257	1300
130258	1112
130259	1222
130260	1263
130261	1128
130262	1182
130263	1180
130264	1036
130265	5338
130266	1017
130267	1072
130268	1257
130269	1158
130270	5364
130271	1171
130272	1003
130273	1077
130274	1003
130275	1077
130276	1003
130277	5080
130278	2078
130279	1077
130280	1077
130281	1182
130282	1112
130283	1128
130284	1052
130285	1253
130286	5184
130287	1112
130288	1052
130289	1017
130290	1257
130291	1003
130292	5080
130293	1008
130294	1275
130295	1171
130296	1231
130297	1299
130298	1215
130299	1049
130300	1257
130301	1275
130302	1096
130303	1231
130304	1253
130305	1197
130306	1300
130307	1236
130308	1171
130309	1251
130310	1003
130311	2125
130312	1275
130313	1403
130314	1151
130315	1003
130316	1234
130317	1215
130318	1231
130319	1271
130320	1112
130321	2078
130322	1182
130323	1182
130324	1251
130325	1058
130326	1257
130327	1171
130328	1257
130329	1257
130330	2252
130331	1173
130332	1253
130333	1008
130334	1300
130335	2798
130336	1088
130337	1036
130338	1300
130339	1281
130340	1236
130341	1284
130342	5088
130343	1281
130344	1091
130345	1301
130346	5338
130347	5338
130348	1171
130349	1128
130350	1263
130351	1077
130352	1167
130353	1252
130354	1171
130355	1300
130356	1077
130357	2252
130358	1171
130359	1169
130360	1299
130361	1253
130362	1182
130363	1171
130364	1110
130365	1077
130366	1077
130367	1077
130368	1077
130369	1077
130370	5252
130371	1009
130372	1112
130373	2078
130374	1004
130375	1004
130376	1291
130377	1299
130378	1403
130379	1253
130380	1403
130381	1403
130382	1151
130383	5364
130384	1403
130385	1275
130386	1044
130387	1128
130388	1087
130389	1291
130390	1055
130391	1288
130392	1033
130393	1110
130394	5160
130395	1292
130396	1257
130397	3088
130398	1236
130399	1040
130400	1001
130401	5088
130402	5080
130403	1126
130404	1403
130405	1171
130406	1253
130407	1171
130408	1003
130409	1284
130410	1253
130411	1403
130412	2252
130413	1251
130414	1299
130415	5080
130417	1091
130417	1222
130418	5364
130419	1271
130420	1271
130421	1171
130422	1302
130423	5258
130424	1257
130426	1182
130426	1240
130427	1110
130429	1197
130430	1128
130430	1253
130432	1003
130432	1037
130434	1050
130435	1252
130436	1058
130436	5338
130438	1051
130439	1134
130440	1171
130441	1077
130442	1003
130443	1003
130444	1110
130445	1077
130445	1171
130446	1171
130447	1171
130448	1257
130449	1088
130450	1231
130451	5158
130452	1231
130453	1180
130454	1036
130455	1280
130456	1197
130457	1171
130458	1171
130459	1003
130460	1257
130461	1264
130463	1020
130463	1151
130464	1257
130465	1222
130466	1275
130468	1019
130469	1300
130470	1300
130471	1171
130472	1171
130473	1275
130474	1275
130475	1197
130476	1101
130477	1279
130478	1272
130479	5080
130480	1284
130481	1257
130482	1281
130483	1275
130484	1162
130485	1252
130486	1281
130487	1088
130488	1171
130489	5080
130490	1171
130491	5080
130492	5438
130493	1171
130494	1077
130495	1171
130496	1222
130497	1197
130498	1993
130499	1171
130501	5080
130502	5088
130503	1347
130504	1272
130505	1036
130506	1281
130507	1222
130508	1110
130509	1281
130511	1008
130512	1129
130513	1171
130515	1171
130516	1171
130517	1171
130518	1128
130519	1128
130521	1215
130523	5046
130524	1171
130525	1033
130526	1257
130527	1003
130528	1077
130529	5338
130530	1257
130531	1257
130532	2125
130533	1254
130534	1253
130536	1128
130537	1257
130538	1077
130539	1257
130540	1171
130541	1050
130542	1003
130543	1257
130544	1257
130545	5268
130546	1060
130547	1003
130548	2317
130549	1257
130550	5046
130551	1140
130552	1257
130553	1088
130554	1171
130555	1088
130556	1088
130557	1257
130558	1291
130559	1257
130560	1033
130561	5402
130562	5210
130563	1291
130564	1291
130565	1003
130566	1017
130567	1291
130568	1088
130569	1171
130570	1257
130571	1254
130572	1180
130573	1257
130574	2125
130575	5268
130576	1003
130577	1251
130578	1257
130579	1272
130580	1128
130581	1043
130582	1003
130583	1003
130584	1171
130585	1004
130586	1242
130587	1128
130589	1257
130590	1128
130591	5338
130592	5462
130593	1215
130594	1101
130595	1257
130596	1128
130597	1063
130599	1284
130601	1284
130602	1284
130603	1257
130604	1284
130605	1284
130606	1284
130607	1284
130608	1284
130609	1284
130610	1284
130611	1284
130612	1283
130613	1284
130614	1284
130615	1128
130616	1128
130617	1311
130622	1110
130623	1110
130624	1156
130625	1171
130626	1149
130627	5020
130628	1284
130629	1284
130630	1284
130631	1171
130632	1171
130633	1311
130634	1171
130635	1098
130636	1034
130637	1257
130638	5086
130639	1110
130640	1060
130641	1110
130642	1110
130643	2893
130644	5188
130645	1110
130646	1284
130647	1272
130648	2893
130649	1171
130650	5022
130651	1110
130652	1110
